leftHipAngle,rightHipAngle,leftElbowAngle,rightElbowAngle,leftKneeAngle,rightKneeAngle,velocityX,velocityY,velocityZ,pose_label,bonus_score,mistake_type,difficulty_level,correction_vector_1,correction_vector_2,correction_vector_3
84.44059941,91.59451092,171.3952065,175.0525764,42.09560933,42.37415096,-1.95757757,0.247564316,-0.680549814,1,0.836680902,none,hard,0,0,0
74.80753319,94.71370999,156.3796389,148.8154445,66.98473153,41.61335549,1.803075386,-0.49500748,-4.867350388,0,0.352984797,back_not_straight,hard,9.664617716,-0.664742135,7.198808135
79.86640192,95.59711806,173.8959632,164.4945112,50.65114097,46.86559457,-1.089393924,-3.177639122,2.553614103,1,0.834672931,none,hard,0,0,0
91.61499899,83.0329153,159.1083288,164.780518,45.86346853,46.62099384,0.704439744,0.2083426,4.611720243,1,0.865308154,none,hard,0,0,0
91.3174302,98.20885558,172.3040815,170.4296174,37.45021359,48.60751231,-3.347330609,-4.843635933,-0.765985193,1,0.859254701,none,hard,0,0,0
93.18152554,85.46639666,172.3802129,176.5183063,46.05793506,47.98522323,3.500385778,-0.505493259,-4.045898835,1,0.982991935,none,hard,0,0,0
96.06086171,96.16748402,162.1292236,173.1897647,34.77788489,50.34740443,3.489138243,2.217295212,-2.640150803,1,0.994342419,none,hard,0,0,0
87.74199213,75.51663492,172.2573362,168.2986812,84.50292331,29.62363667,-2.712018345,-4.230200902,-2.102485471,0,0.56302659,head_tilted,hard,-5.014155417,-1.792341539,5.111022771
103.7310318,94.93126664,162.0535969,177.6990115,46.45616324,59.52967486,1.476901205,-4.99479623,-1.474311437,0,0.248835182,arms_too_high,hard,-2.874043238,8.136568831,-4.557355012
90.6350612,83.75278139,179.7255781,169.2333177,40.46506387,40.91322922,-2.812357804,0.58102002,-0.961638289,1,0.833658208,none,hard,0,0,0
77.30974475,77.66265947,186.3009053,185.0748032,38.37350965,43.73752372,0.528930891,0.926967239,-4.191466737,0,0.453740538,knees_too_low,hard,3.614109031,0.618691666,-1.044336709
93.63916557,86.9046532,171.7807992,169.8905956,51.09025219,43.05270988,-3.49282456,0.081987767,1.958128068,1,0.959669025,none,hard,0,0,0
84.51623851,86.58849218,174.4375581,173.0274157,41.39851004,43.65033115,-1.024279789,0.177513505,3.377101059,1,0.988104653,none,hard,0,0,0
85.81209304,93.38593033,179.3615956,171.9818697,41.87191852,42.3876926,0.166358913,-2.391708252,4.962536998,1,0.996433669,none,hard,0,0,0
95.00242804,90.76210431,166.9930138,165.7669282,49.08076361,47.35853646,-0.954918729,3.877700988,3.509284488,1,0.971264858,none,hard,0,0,0
93.26524156,95.51343733,160.7509853,175.8431562,40.07309101,39.53029795,-0.51575857,4.944574626,-3.240747473,1,0.897122751,none,hard,0,0,0
70.04888902,89.62068562,190.1475232,158.9817853,30.60158052,61.57392328,4.788928583,-0.13257847,4.060987877,0,0.403525631,head_tilted,hard,2.726652364,-4.990763628,1.797416951
96.50172574,83.28238118,174.2506029,171.9716998,44.97652003,37.14594008,2.685540143,-4.563962282,4.945505108,1,0.91440084,none,hard,0,0,0
93.03487855,88.25549409,173.0306468,160.278852,46.68199382,45.25314905,-1.943029807,-3.090889688,-2.315251431,1,0.815069251,none,hard,0,0,0
83.29298251,81.8915269,164.2614001,176.9480141,40.72379741,39.86469121,3.486697949,-3.633786686,2.089109969,1,0.864510153,none,hard,0,0,0
86.66528313,81.54090872,173.2839867,162.8204959,39.08367189,47.47497827,-1.032161728,-4.49231469,3.86617149,1,0.814188183,none,hard,0,0,0
66.59164391,120.0052213,151.9980239,188.0207067,47.24750575,47.11361052,0.222432601,2.699935531,-2.841789725,0,0.214939275,knees_too_low,hard,6.452011213,-2.796187172,-7.458789747
101.9451798,99.21706879,176.8171775,174.1438299,45.07571639,47.21037008,2.951861948,-2.291677487,-0.610285793,1,0.864591295,none,hard,0,0,0
97.57480918,102.9863279,151.9955539,164.9824815,37.87582033,35.20006151,0.166962574,1.571113285,-0.643271013,0,0.237549316,core_unengaged,hard,-6.342680058,8.692279947,2.765411877
90.43282907,87.03558634,166.5999783,168.6829708,43.59672562,41.9801204,-3.246697301,-4.828388982,2.63364423,1,0.995902106,none,hard,0,0,0
87.59375933,79.53102998,167.8997627,170.6960206,45.00906806,48.77967641,1.839637694,1.158511644,4.438916046,1,0.90787549,none,hard,0,0,0
91.72034066,94.63116271,173.0391927,175.162564,39.82798822,46.02141471,3.206394757,1.259396701,3.204268438,1,0.962240835,none,hard,0,0,0
86.65512586,85.65957887,167.2748119,163.6630885,45.55149789,42.84987307,1.557226354,-1.14603379,1.81613669,1,0.867310843,none,hard,0,0,0
89.85789271,81.41787777,164.785193,176.6323583,47.24324337,44.60634158,-0.765290577,0.685202837,0.759245753,1,0.909594377,none,hard,0,0,0
88.16118609,87.26138259,175.2183782,171.1448927,37.32967441,46.81534802,2.399087604,-2.617638476,-1.222711138,1,0.935968956,none,hard,0,0,0
77.71703427,89.61733969,167.0517357,168.5084939,42.94354705,49.92011772,1.767699044,-0.174790504,-0.069743422,1,0.991360177,none,hard,0,0,0
93.02861163,77.92894972,148.3902089,174.0397648,72.20499864,51.06874343,-0.73908525,-2.774235824,-1.03348398,0,0.475212004,head_tilted,hard,6.739277485,7.337374106,6.769615275
90.22175279,84.11936261,172.2275345,162.6912167,46.44941406,44.06387522,-1.497817533,2.081811956,-0.18333012,1,0.918377748,none,hard,0,0,0
84.90329266,94.15979093,166.378331,160.6211068,42.12899276,37.54012837,2.409738609,2.671948531,3.227903519,1,0.914294605,none,hard,0,0,0
84.47889106,93.80785921,167.2537091,157.7040332,45.28706474,40.77946134,3.02109249,4.779006688,0.560050386,1,0.887267166,none,hard,0,0,0
89.15964605,91.42587662,167.6404013,171.0860324,42.64061238,42.21909427,4.95831375,1.969250559,-1.157981686,1,0.858898789,none,hard,0,0,0
89.28358371,86.99697659,168.4591102,166.3128527,47.31362157,39.79574923,-2.706052543,-2.34062075,-1.396549048,1,0.877653677,none,hard,0,0,0
82.57659859,89.25780671,160.3201669,145.9908349,22.28137734,55.19489504,1.134151959,-0.817569637,4.327284834,0,0.564370874,shoulders_uneven,hard,6.450744858,8.995998266,4.514390168
95.8972006,87.65412174,161.4343274,176.7693619,44.42730077,51.18908156,-2.265929281,-4.436245033,3.647223763,1,0.8829639,none,hard,0,0,0
97.58116661,91.56229241,168.4348815,162.0043826,38.15704942,47.67745905,1.181282405,-1.41837282,-3.864424078,1,0.934340137,none,hard,0,0,0
97.75575988,90.57837317,175.8964859,170.3375924,55.30373962,53.77670421,-0.965171338,-3.659847715,-4.712173237,1,0.975330721,none,hard,0,0,0
97.44522587,94.38912584,167.8317484,168.2884568,36.34563448,52.22169396,4.041586945,-1.51744533,0.139894892,1,0.887494984,none,hard,0,0,0
98.14307773,83.09949271,161.4830878,169.7222615,46.92032724,44.83652626,-1.712483897,1.334008543,-2.598543812,1,0.898523619,none,hard,0,0,0
73.48122143,97.31509912,181.2105205,165.6396154,75.82638913,40.20959989,-1.523807855,-4.681953185,0.487153092,0,0.440774158,arms_too_high,hard,-5.523018682,6.435812737,-3.098347444
93.93016978,88.56429951,168.1266934,165.9066151,41.87380908,43.63195128,1.877847171,0.116570135,-3.430223173,1,0.896229079,none,hard,0,0,0
90.90753489,86.12384103,170.1187574,171.5781799,44.82401531,45.28279475,0.31265754,2.205160614,-4.376586375,1,0.951991082,none,hard,0,0,0
96.00328456,78.23232159,177.0774049,179.7659759,27.45347349,20.11362617,-4.107956713,0.35335564,-2.667835885,0,0.494962082,knees_too_low,hard,-6.35432243,1.27930184,6.814199718
79.11659305,88.04482999,168.5094737,180.8642115,52.81406783,47.7782012,0.865354347,0.644585425,-1.21227374,1,0.911548453,none,hard,0,0,0
91.12998637,94.19873719,169.9438628,161.8100298,47.48289079,44.02874306,-2.746672023,-1.346431803,-0.121901992,1,0.801506873,none,hard,0,0,0
90.86983165,94.53935974,169.9560472,172.257056,49.0792581,47.83377963,0.35036732,-0.233805159,3.385825587,1,0.943691454,none,hard,0,0,0
54.6087301,32.77823808,117.704705,93.98932904,56.79791045,62.07761944,-1.633957218,-3.655853231,-4.366250295,0,0.261745086,core_unengaged,easy,-0.377197963,0.651788651,-8.963529264
50.03146405,42.11554065,94.17846056,84.35146573,62.64902089,67.2078431,-0.881590859,-1.511317335,4.295291442,1,0.894315238,none,easy,0,0,0
45.84864642,45.4469696,92.4402204,97.90067048,59.4007454,60.5686473,-2.9837268,-3.363440571,-3.357342021,1,0.959053462,none,easy,0,0,0
46.44887428,55.37700399,94.35562352,88.36988234,66.00606961,57.95962313,-1.230555706,-0.373202143,-1.986221258,1,0.887826982,none,easy,0,0,0
37.09874032,45.08026709,88.80410667,94.11552488,64.4620541,60.47810223,-3.831019593,4.398321236,1.277080531,1,0.924847599,none,easy,0,0,0
46.69248204,42.92356043,93.16390933,101.3534643,60.90933128,61.24110293,-1.882779322,-2.515108602,2.439462926,1,0.830334976,none,easy,0,0,0
67.64656969,51.0305172,84.78709899,102.4370803,79.30462446,53.33043663,0.984427012,0.655083473,2.161790747,0,0.394542993,shoulders_uneven,easy,-1.820896458,5.437639612,-9.755938554
39.11107229,41.59869206,81.60270359,86.97468462,63.80959493,61.06327881,-3.99205397,-2.439844681,2.260955861,1,0.827823239,none,easy,0,0,0
51.02485324,48.36212509,86.85064177,89.08265423,58.35363146,57.64859277,-3.136791205,3.37490789,-1.678535873,1,0.833104102,none,easy,0,0,0
47.68882979,38.20644243,96.98582214,86.54800358,63.08107908,56.84793688,-3.857326999,-0.854954158,3.635181406,1,0.920744306,none,easy,0,0,0
37.22125012,31.07682178,90.80676613,93.87736286,62.35844053,52.35117848,-4.661208398,-1.885268289,2.804957075,1,0.833102663,none,easy,0,0,0
34.91298226,35.17335349,96.68098237,90.21317833,94.1497744,35.56046084,-4.329235226,2.499604704,-2.900944069,0,0.234139867,core_unengaged,easy,9.937485037,0.043900207,1.907700346
42.13168997,42.26570529,89.83623365,87.28287614,56.43577109,60.53215114,-0.467111653,0.243902693,-0.592372531,1,0.955105523,none,easy,0,0,0
39.11235817,46.01850899,91.44921132,88.72589366,59.25061017,62.6388238,1.439995432,-0.912658289,-4.746136443,1,0.854148935,none,easy,0,0,0
59.0351759,64.07332642,100.825081,73.06422343,52.13219601,67.34061842,1.031974022,3.06850149,4.626493186,0,0.422688634,knees_too_low,easy,4.416261926,6.106299347,9.774575639
43.62095217,39.71234374,86.98281873,88.71438864,66.81576551,63.84959779,-3.772231103,3.764440759,1.429255636,1,0.969625619,none,easy,0,0,0
46.13630705,48.73990217,95.02551081,87.46281357,58.35334501,59.51586981,-1.548078551,2.738345232,-1.372421053,1,0.966130901,none,easy,0,0,0
43.22483836,46.28736617,91.42236295,90.19275758,53.32855992,59.3927668,0.124576559,2.416869442,1.988458532,1,0.896955673,none,easy,0,0,0
48.08694905,38.99915002,84.77752627,88.8880264,61.48653489,63.11399916,3.225838759,0.296616787,3.150544284,1,0.936636771,none,easy,0,0,0
44.25651788,41.60379042,99.05475133,89.8957562,55.50600046,55.45183051,-2.492693394,1.330980634,-0.057261499,1,0.946436916,none,easy,0,0,0
43.38367355,50.71532951,87.9064758,97.27463904,61.85796915,59.4080105,-4.096630394,2.709859255,-4.317502946,1,0.836874184,none,easy,0,0,0
49.12207694,44.37693109,93.74017363,97.50485815,59.36152075,62.77572644,-3.649987226,-0.162450581,-2.300887776,1,0.990817387,none,easy,0,0,0
46.41779035,43.59691992,91.87292555,84.75585833,49.40321316,58.24567347,-0.872064494,2.049255497,0.982860583,1,0.870308032,none,easy,0,0,0
49.92861358,42.02767726,91.08753953,99.72935642,63.4581034,66.43074228,2.241033293,1.372315798,4.805768002,1,0.951807169,none,easy,0,0,0
51.77422586,50.14321315,90.72468707,88.08758491,60.51738883,57.32796657,0.558065814,-0.267898819,-1.871451435,1,0.9998707,none,easy,0,0,0
32.7110341,54.23563124,87.05996053,75.54288735,69.85325049,71.87473722,0.962698785,-2.699911627,-3.794331142,0,0.537819759,head_tilted,easy,-3.617990535,6.578309483,-9.259847306
29.36272689,64.16890244,86.0845912,92.02477081,66.18855595,31.05473106,3.766653779,-0.82493916,-0.380571494,0,0.46466207,shoulders_uneven,easy,4.757115338,0.403362198,-1.463658867
48.20451925,44.14043314,89.8786136,87.22388,51.97295504,62.83926737,-4.083006649,-1.636295362,0.225191916,1,0.879657477,none,easy,0,0,0
44.95567989,44.32663623,93.9308746,87.73835917,63.33603047,68.0698491,4.103391021,-4.548993228,-3.905324013,1,0.855453129,none,easy,0,0,0
41.75724072,49.00928666,91.37002893,90.25153261,61.21747869,64.64048888,4.891849098,2.433528229,-4.350135905,1,0.980744793,none,easy,0,0,0
42.6181115,47.98653021,89.35894237,87.49430016,62.34281747,62.54094889,-2.83675977,0.182603667,0.972740724,1,0.925955585,none,easy,0,0,0
45.54334416,36.4561618,90.84826445,89.98493698,59.56445578,64.7270495,2.478716041,-4.651348398,3.949214412,1,0.924587477,none,easy,0,0,0
33.77166401,40.60814406,89.09504631,81.19068129,59.65488743,59.06210668,2.352126545,-2.186090394,-2.47350906,1,0.986317898,none,easy,0,0,0
41.46814917,46.53193381,98.26601618,90.58316412,60.64907542,75.45710131,-2.329717298,3.786299864,2.974260216,0,0.529872386,back_not_straight,easy,-3.043815842,3.560323051,1.31463928
49.10241091,47.53637016,95.33337345,95.84647795,66.91079496,63.24354944,3.808707592,3.718435277,-4.70752717,1,0.831721021,none,easy,0,0,0
43.14838316,40.83220506,86.55229839,92.47477759,62.09126277,62.00206015,-4.936141283,-2.129618668,1.169269184,1,0.901493547,none,easy,0,0,0
38.2007193,48.73126783,93.22742091,100.8162736,58.46110883,61.09575164,0.412665787,4.629920039,-1.58127834,1,0.952205581,none,easy,0,0,0
45.87772915,47.04256174,89.06813803,87.97667088,58.18521361,60.87319635,-1.54116943,1.209155178,-4.542579662,1,0.916434092,none,easy,0,0,0
42.20539076,46.88605938,97.82762015,89.67124869,57.22400237,69.40578535,4.971245002,-0.738186978,-0.486129757,1,0.854725333,none,easy,0,0,0
54.72954502,59.80963349,106.8277978,109.6581574,56.66380832,42.79562057,-0.577012376,-1.880480095,-1.792572596,0,0.563809804,shoulders_uneven,easy,7.147201842,9.290409445,5.201881569
41.09849173,48.20094912,92.01384146,93.44931625,54.1838973,72.82028975,-3.407542617,-2.962987507,-4.088355096,1,0.908646561,none,easy,0,0,0
69.39779208,7.780575202,97.7075279,86.14784537,84.57169124,82.5155826,0.819714019,-2.310065956,2.975591006,0,0.372122358,head_tilted,easy,-5.989505466,-0.168109065,-8.715821258
43.6155058,44.87305477,89.13482561,86.55920155,72.36139731,57.52066911,1.949818861,3.601223972,2.798509889,1,0.858332516,none,easy,0,0,0
30.49535785,44.28432966,89.94596191,72.62452966,82.55097453,73.16043436,3.825334858,-4.174914656,3.245140469,0,0.510321894,arms_too_high,easy,8.824750085,-8.551674557,0.68484412
48.16058051,40.10616676,91.75945534,90.66390349,68.50848104,66.915725,-2.011641137,4.352018153,4.473504626,1,0.922588835,none,easy,0,0,0
47.59033472,51.53993319,100.5787786,88.97372685,70.77942454,65.86119623,-0.190961686,-4.592458939,-3.36000519,1,0.956766511,none,easy,0,0,0
48.25140787,52.83676501,88.50848253,100.8182825,52.21208607,65.27181774,2.442790656,3.71832779,-0.66344666,1,0.894036519,none,easy,0,0,0
25.33168485,62.97667429,82.65450788,136.4107352,57.36598049,48.60571738,3.682725054,2.271690698,2.427065212,0,0.228879364,shoulders_uneven,easy,-9.386949956,-4.84634223,-0.747540865
38.87117168,37.6781256,91.12225909,95.23549151,68.41963846,57.70557869,3.734232381,4.00701864,-0.782790731,1,0.897333788,none,easy,0,0,0
57.00747363,47.68911907,97.99289839,71.19287649,80.65205239,71.65524144,-1.271513628,0.126152052,-0.869688254,0,0.510400083,back_not_straight,easy,-1.893796338,2.037107673,2.650810665
86.59198526,37.90741787,114.151012,65.31335206,107.1753808,63.27089633,-4.909695959,0.884126333,0.987139801,0,0.460849298,core_unengaged,medium,-3.757038866,-2.019081077,7.159725078
96.16523381,36.19925364,89.24790073,94.97774293,77.04348392,40.23907389,-3.542434318,-0.505661648,0.878843711,1,0.93387808,none,medium,0,0,0
96.28990129,33.47672302,97.02271687,81.97228297,82.51907848,39.23060378,2.053855941,-0.536313535,3.642161777,1,0.956358066,none,medium,0,0,0
97.41775529,40.22121927,83.81329177,93.14624486,80.95468875,45.52718384,-1.026210115,-0.201029184,1.85967736,1,0.937641573,none,medium,0,0,0
76.8330326,47.55143624,58.17666088,94.39490291,64.01654413,51.37708662,4.699120461,-4.060992842,1.726021182,0,0.323171977,core_unengaged,medium,4.093615255,-5.962930958,3.468648666
99.046588,41.08716437,94.35033865,92.47840944,80.75209453,51.82480501,1.178472402,3.689049845,0.706097466,1,0.899434953,none,medium,0,0,0
102.9634899,46.73842652,73.85009238,100.0261194,63.65610353,74.46688778,-1.818884464,3.664386675,4.933369374,0,0.430874095,shoulders_uneven,medium,-3.028526655,-6.814251095,2.099078454
98.69016782,37.46160109,91.51199422,86.07323429,84.50737315,49.30568706,-1.828042832,3.689006255,-1.243277481,1,0.975578232,none,medium,0,0,0
79.89207095,57.46651969,110.0717282,113.7956082,49.70666677,66.07101366,-4.268040762,1.034485934,1.682127986,0,0.379477449,shoulders_uneven,medium,-5.249117383,-2.534964167,-5.454607455
88.75452136,36.58503835,90.29571061,95.63058513,77.72877862,49.90032302,-1.198043812,-1.011772191,0.801723692,1,0.868249566,none,medium,0,0,0
106.9213641,42.8195456,92.97377171,94.26707779,83.79464295,51.40595712,4.270345448,-4.397326097,4.344360268,1,0.848696459,none,medium,0,0,0
99.83156737,35.24825908,85.64713692,85.07863812,84.85450366,46.91276694,-1.886923008,1.103337833,2.161506742,1,0.907832255,none,medium,0,0,0
85.2626891,36.63050275,98.25078149,75.47483318,81.58063259,29.98961758,3.059925498,0.502265422,-4.565874671,0,0.426924888,knees_too_low,medium,-4.868744326,9.258537505,-0.329087066
100.6114875,42.71649015,90.24430035,90.20295846,76.49004156,46.68549541,-0.889715302,3.398613029,4.000231234,1,0.922196198,none,medium,0,0,0
103.7358261,36.49584161,94.01450809,87.19775924,89.09786523,45.85903009,1.238593247,-0.482323213,0.866084632,1,0.819107063,none,medium,0,0,0
109.5066532,46.20698646,87.22068512,88.0526895,80.65717208,47.79496998,-4.415453859,-3.582256065,-2.25459746,0,0.282474466,head_tilted,medium,2.759215866,-4.862323047,2.64030972
96.9109366,49.48247192,98.54273185,87.93737674,81.94980293,56.02034009,4.055247923,2.726227274,-2.351045528,1,0.867445427,none,medium,0,0,0
91.84249589,47.90477147,82.8141662,83.88881101,74.8878231,60.39972962,1.696026161,-4.300683943,1.401682238,1,0.966372623,none,medium,0,0,0
125.344555,53.05864324,86.30236961,66.92946438,57.50618816,30.05535047,4.576252845,-3.246970576,1.900048908,0,0.492260204,back_not_straight,medium,-0.695887754,-8.797153148,1.245936318
86.27561398,41.21915264,113.7519754,85.39829411,99.71014212,31.78184765,-4.799736441,2.37180225,2.685998048,0,0.389954617,head_tilted,medium,-2.349474395,-7.60341996,9.483292573
90.27006119,44.10064522,102.1994486,79.70521387,84.47078315,65.02891323,-2.368874301,-1.398635925,-4.123572532,0,0.512811235,head_tilted,medium,4.174893955,-9.27679239,-3.937432881
90.81897313,42.53995663,84.48316697,79.23554704,81.94289302,62.46499759,-0.030365171,4.921580148,3.514249577,1,0.983878395,none,medium,0,0,0
93.42119191,57.49454121,98.52661509,98.9939117,72.3931541,46.45467894,0.730414289,4.327307405,0.751633505,0,0.20915753,shoulders_uneven,medium,-6.924177007,-5.52771131,9.146457758
104.5618731,32.0114404,87.41871992,94.65888049,76.00230539,51.75773979,0.061075548,-2.674486416,-4.200346056,1,0.895646805,none,medium,0,0,0
101.2093335,35.15238055,93.62883412,87.70521557,71.71783567,56.28218171,0.644410907,-3.082175444,-2.882446493,1,0.877292168,none,medium,0,0,0
103.2295891,46.87154757,87.00753192,81.29509071,76.45436808,54.27230313,1.916180556,1.180516743,1.33189626,1,0.835553278,none,medium,0,0,0
89.00869555,29.47492135,97.35954332,74.58145851,87.05903901,60.95170035,-0.858702475,3.275378956,2.336143806,0,0.554641686,shoulders_uneven,medium,-1.004307024,-6.107549764,-2.644812982
99.85054763,39.12843147,88.04217597,89.92403436,84.31550113,46.01779909,0.353101315,-2.84798128,-4.878792254,1,0.827421941,none,medium,0,0,0
99.77035226,48.68937249,91.79370553,75.40396589,97.94857252,47.6220564,-0.239818706,-1.241117149,-1.055237214,0,0.395296455,shoulders_uneven,medium,-6.999026706,-3.506481462,4.747141548
101.4244495,41.03546931,95.71163227,84.39588817,72.00431757,47.96638458,-4.61573651,4.017619921,-0.385225354,1,0.968174316,none,medium,0,0,0
103.7104769,41.4964629,96.50870645,97.80755598,80.16002075,46.23291065,2.374337687,0.122219208,1.802277792,1,0.8300338,none,medium,0,0,0
103.5544212,33.17769526,77.962609,109.4821699,65.28623836,30.08122892,1.603027197,2.643726622,-2.349535717,0,0.464548244,back_not_straight,medium,-6.296088643,-6.517813293,-8.032087006
