leftHipAngle,rightHipAngle,leftElbowAngle,rightElbowAngle,leftKneeAngle,rightKneeAngle,velocityX,velocityY,velocityZ,pose_label,bonus_score,mistake_type,difficulty_level,correction_vector_1,correction_vector_2,correction_vector_3
114.9407153,28.64807367,68.67284,112.5200048,75.15980242,46.23750475,3.958145974,-1.777844966,-3.747664296,0,0.30428532,core_unengaged,medium,-8.614913874,9.196530362,-0.434894108
99.81611847,34.92393298,90.20493395,94.14736965,74.63185497,51.82136703,-3.891920378,0.985315757,-4.04988301,1,0.808747125,none,medium,0,0,0
89.17177386,44.87131111,87.44274722,86.19799963,81.05285017,52.56249776,-4.8728511,4.924154005,1.714549349,1,0.899209568,none,medium,0,0,0
98.25010936,42.74737396,100.6447328,93.44339012,81.86247855,57.99561168,-4.46141793,-1.799401675,2.531873359,1,0.83611892,none,medium,0,0,0
125.9483673,44.50288244,94.83736074,79.76504055,62.05854152,49.40391643,-2.024515487,0.650219929,1.888853021,0,0.493120618,head_tilted,medium,0.84474411,1.806953809,0.167210938
106.4487638,43.36590676,89.30772008,83.87850882,78.95488371,45.74739773,-2.959643654,0.550849493,2.33071296,1,0.960014194,none,medium,0,0,0
97.42679225,34.44888307,91.38991532,97.27405322,72.75071717,44.46845909,-1.943957845,3.766507618,4.963343376,1,0.82977761,none,medium,0,0,0
108.6348193,38.00181907,91.12342363,94.66295416,72.90817134,41.19595594,-4.967817364,1.195893375,-1.445069896,1,0.939123629,none,medium,0,0,0
100.9055826,35.82118932,101.0712576,88.51991386,80.63224511,46.56031306,0.606600944,1.034876666,1.764679372,1,0.912296918,none,medium,0,0,0
103.8918054,37.24407142,85.90900558,89.98312771,79.14907689,47.73385975,2.076809347,2.886149647,0.172690564,1,0.956979395,none,medium,0,0,0
97.84102106,35.56978773,85.78369698,89.32378552,82.4002979,43.17268989,4.983475114,4.331133313,1.425651995,1,0.947132623,none,medium,0,0,0
106.1051685,42.91048852,88.86757951,85.20280382,78.13896612,55.4437431,0.877693609,-3.155237469,-1.377645583,1,0.914374454,none,medium,0,0,0
97.36111568,43.85719496,80.52017579,90.85149181,85.16481974,49.02527396,-3.138985822,3.026433098,-0.418131133,1,0.968386713,none,medium,0,0,0
99.86242547,48.86125798,98.30629607,87.71451872,76.9889397,52.34387128,-3.646459177,2.51375086,1.569551563,1,0.92204503,none,medium,0,0,0
95.11812364,35.5377208,91.77511227,88.89443452,75.79859285,45.38584905,-0.502601575,2.76710557,-4.346338424,1,0.951879652,none,medium,0,0,0
87.8787987,44.42022698,93.68421949,88.59336221,80.33495359,52.57969609,-4.477421207,-0.812066809,-2.39842209,1,0.987364492,none,medium,0,0,0
94.44800241,42.83527759,83.33421345,102.073955,80.3999669,51.73953058,-3.859042151,-3.487531713,-2.7468307,1,0.869901274,none,medium,0,0,0
103.008538,57.22956024,74.76267272,90.92519775,86.4322475,60.39658411,3.469187281,-0.71369453,-3.590403725,0,0.516679995,knees_too_low,medium,0.976773134,2.258003217,-5.477058968
88.99574261,89.29152162,129.3841089,135.5963147,65.78690039,75.01525655,-3.88064073,-1.440266262,4.78061818,1,0.957394027,none,easy,0,0,0
79.33433482,89.81733325,130.6422587,135.329305,73.97719126,74.0447645,-3.737462172,1.596293664,-3.383801887,1,0.803589136,none,easy,0,0,0
91.29109297,99.58174619,135.5084845,153.8206623,56.68362992,71.72303565,1.567801047,3.221031606,-1.195799925,0,0.563688082,back_not_straight,easy,0.774035959,-0.043749839,-7.890526001
80.84615776,91.00325902,131.8128541,136.8421098,75.94072867,72.68371812,4.150900684,0.330288672,-3.420451772,1,0.879194095,none,easy,0,0,0
86.78225084,95.14980409,128.3261233,127.9817577,65.2243871,72.11799533,1.152980251,-4.16535915,3.824163684,1,0.888064684,none,easy,0,0,0
92.60647645,90.02905279,131.3252802,129.7748659,75.74366741,77.16171016,3.819277583,-0.725103121,-3.377665942,1,0.833190979,none,easy,0,0,0
107.8107908,128.8434546,138.6944976,134.8869447,72.91576452,64.70250561,2.595824101,4.880655667,4.012960108,0,0.334736201,shoulders_uneven,easy,-4.070204374,8.364159992,-7.785031094
84.45177248,85.80087376,130.6709259,130.5639393,61.88021396,70.80781507,-4.128205322,2.190774474,-0.798812722,1,0.822588642,none,easy,0,0,0
86.07982063,93.04319415,124.2893468,140.0743928,77.91248182,72.56747738,3.437373264,-2.460251254,-4.688844001,1,0.961239176,none,easy,0,0,0
88.41213401,86.62269278,132.3477958,124.967195,68.87872421,67.02911626,-2.844701312,-1.396221801,-4.314945934,1,0.973277303,none,easy,0,0,0
97.28977617,87.42167983,129.0063048,131.5007779,71.41103821,73.73280048,-4.998116004,-3.309189296,-1.102406126,1,0.974845345,none,easy,0,0,0
87.13851474,83.39496752,128.8086077,124.93131,69.51138473,77.05854688,-0.785559584,-4.728249839,4.662434107,1,0.803600018,none,easy,0,0,0
98.11303834,103.2712658,145.048198,160.8527833,78.54039169,103.5171835,-4.034655298,-2.581061717,-4.875959637,0,0.549101536,back_not_straight,easy,-7.748392192,4.073719549,0.813969533
93.99970951,81.91844696,124.7315879,124.6609854,74.75153796,78.55306686,-3.146698205,-4.210308378,-2.604898301,1,0.9784605,none,easy,0,0,0
90.41561233,87.66448297,126.3310601,130.180317,71.73765188,75.81754384,-4.061427152,4.096268194,1.692002629,1,0.822986599,none,easy,0,0,0
90.94790808,95.00523046,116.4838385,133.3893766,66.72962158,60.84683552,1.01923431,3.9252329,-0.566199856,1,0.954775931,none,easy,0,0,0
96.10900276,98.74790653,124.9279056,133.9143512,65.17251007,70.15080786,-0.123329314,1.522242595,4.505310526,1,0.876902266,none,easy,0,0,0
90.21801223,98.4752552,126.8867532,130.9730373,66.28764707,63.39988744,-4.543512545,-3.599759024,-2.231856922,1,0.894498671,none,easy,0,0,0
88.89902686,79.66072637,132.2601667,123.7996985,65.52833688,66.65294903,-4.944942008,-4.923359674,-2.809311909,1,0.903314526,none,easy,0,0,0
85.36186384,78.71765392,134.7876177,150.1067567,41.87241296,71.72539119,0.315994646,3.798626774,0.747795543,0,0.311128829,core_unengaged,easy,6.333643509,-4.308753965,6.364133375
85.59691737,91.69701357,141.371593,128.691766,64.45646721,53.14725693,-1.906272821,3.237903842,4.550605115,0,0.36440843,back_not_straight,easy,8.152220051,4.280652889,2.158104282
90.72433832,86.92613567,126.4585577,131.7140758,65.83853058,58.9542419,-3.789749995,-0.810522098,2.511780478,1,0.873810604,none,easy,0,0,0
86.62716027,80.24996129,132.5298201,136.6291097,53.64401384,91.1639857,-3.456784347,-3.281515187,1.378770927,0,0.439476961,back_not_straight,easy,0.043072199,-7.222573472,-7.685247866
96.4104946,90.58434691,131.5847131,139.5046781,65.8202296,69.48561478,4.101346368,3.080226299,-2.83948635,1,0.87987375,none,easy,0,0,0
95.23971031,88.32302139,126.3068459,129.1597247,75.59007827,70.657292,-2.737208918,-1.157603799,-0.498766388,1,0.918057109,none,easy,0,0,0
88.20488718,91.16064256,128.6378615,129.6254458,72.88419084,58.04139171,-3.34371653,1.457405101,-4.552215495,1,0.902336277,none,easy,0,0,0
89.22767241,92.15286336,118.2523585,131.672496,72.18212565,76.63171099,3.471394897,0.310853449,3.417233617,1,0.820251983,none,easy,0,0,0
85.30911312,90.70930528,124.4262615,130.4883793,69.42856022,69.21351287,-0.858497757,-1.04565732,-1.867937389,1,0.985127466,none,easy,0,0,0
73.55815463,89.46006882,123.7943625,146.0634285,62.87839532,35.69923078,4.611354854,-1.105181051,-1.144880953,0,0.441177151,core_unengaged,easy,6.534147195,9.680263264,-4.231891244
84.03037497,90.71471547,138.662575,141.1565007,73.19025551,72.50422237,-1.976667506,-2.406651027,-3.053761633,1,0.88808827,none,easy,0,0,0
71.0781775,77.0244116,130.9167341,137.4092781,84.42132528,42.6291393,4.938483889,3.803147621,1.234059582,0,0.3776175,shoulders_uneven,easy,2.524686428,-0.222043364,-1.964423987
83.85225203,92.48349612,127.6734477,129.4702582,83.22171674,62.48514836,4.640288472,4.094546109,2.221432355,1,0.845549947,none,easy,0,0,0
88.19118466,91.40060694,126.6725729,134.3658472,69.37691102,64.13704196,-0.16592564,3.635475225,0.887315221,1,0.996197476,none,easy,0,0,0
85.4713385,86.73116831,127.0216935,136.8721905,59.32162893,85.68874267,3.655771456,4.807393436,-0.924157914,1,0.915455806,none,easy,0,0,0
92.07349264,97.45959823,135.8290301,128.9777251,69.32372837,75.0178328,1.265925111,4.263826067,-4.808839056,1,0.902086498,none,easy,0,0,0
95.6205636,94.73763231,126.1356117,132.0352614,65.14171633,63.10190918,-2.212401276,-2.892950361,4.57448019,1,0.960887442,none,easy,0,0,0
81.96579992,102.8492566,137.7256401,140.7348737,76.32069717,61.09239757,-3.955958703,-1.008998119,2.231494865,0,0.528770654,shoulders_uneven,easy,6.183663423,7.68848551,4.000685455
97.05483466,62.16243344,146.4513014,158.2065272,59.26124724,75.04240069,-0.971267174,-2.04709506,-2.676156769,0,0.517806218,arms_too_high,easy,4.141729545,-8.995479771,-8.541963293
102.4421226,87.09260792,126.0322774,99.94206453,79.53127045,51.41112408,-3.121571475,2.197914534,3.669334684,0,0.213467671,shoulders_uneven,easy,-5.707438535,-1.677571439,5.192228574
91.09615834,96.44634931,132.126512,141.0936984,62.17543315,68.91403325,-2.100298811,0.63288931,-3.80046307,1,0.860638812,none,easy,0,0,0
86.52265384,97.7854927,132.7810879,134.0611989,66.715447,62.30815001,-3.109604753,2.830166373,2.150387189,1,0.82054965,none,easy,0,0,0
90.94855864,94.50805457,119.6328956,127.8547404,70.92450408,64.73517461,0.718091636,4.071998216,4.429838168,1,0.973309596,none,easy,0,0,0
93.01643017,89.1518294,126.2539652,131.7086446,70.39174334,67.22564144,3.442487024,1.758477465,-3.608841511,1,0.986034193,none,easy,0,0,0
87.47240054,92.99231913,120.1258984,124.0936403,75.96552656,72.36626172,-1.399495341,4.567998155,0.004011457,0,0.242145969,knees_too_low,easy,5.636477267,2.88298443,-9.036279752
82.79258969,88.95273717,122.9771787,122.9175118,76.17560911,68.3995401,-2.880059453,1.573534822,-0.277181958,1,0.9700696,none,easy,0,0,0
93.35240309,84.64071383,122.2312062,134.0894483,71.88204763,65.48974223,-1.843726562,1.44832604,-1.048690924,1,0.947719492,none,easy,0,0,0
90.96146489,89.25888561,125.6075858,122.9373212,61.28075942,70.59509203,-4.853066113,-1.209059513,-1.626544532,1,0.967096045,none,easy,0,0,0
86.57100127,75.08475938,91.56499512,127.1345836,106.1892313,81.76906432,-1.881361421,2.739913782,2.729214819,0,0.385638064,shoulders_uneven,easy,9.269984818,0.380645603,3.550845349
88.81152438,90.96117382,134.9042672,126.2888524,59.19219833,71.27786827,-4.986463743,-2.001994724,1.464587416,1,0.874347859,none,easy,0,0,0
90.86670832,91.21976599,128.8839887,137.4493172,61.99548011,65.85751488,-2.717646365,-2.53396365,-0.159229303,1,0.813138972,none,easy,0,0,0
66.5247817,69.79415262,102.6854542,100.2581319,58.97136205,56.74991666,-3.041669159,-3.591970511,1.224136416,1,0.845076254,none,medium,0,0,0
64.44271022,71.23252389,102.4911087,105.7007452,67.90270343,54.92452904,-1.548077915,4.174858431,-2.094954943,1,0.851980996,none,medium,0,0,0
71.650325,73.09963166,94.55459942,99.22089263,60.18930958,62.92286314,0.006035712,1.796203327,-4.23760782,1,0.848378659,none,medium,0,0,0
67.29412477,90.59272712,66.82207133,123.0015055,38.64064271,56.00021506,-1.081417036,1.591137645,-3.91106686,0,0.469739592,back_not_straight,medium,-7.260018739,9.899627387,0.544653215
57.04727013,69.75517405,100.1551147,103.1176105,58.91229626,52.55499822,-3.239045287,-2.860429613,-4.869704322,1,0.983877481,none,medium,0,0,0
78.02712153,81.39081909,120.4181517,85.0750016,67.88966338,58.17444068,-2.526596842,1.406151835,1.66600479,0,0.502924083,arms_too_high,medium,-6.766571275,-0.461997871,4.366623507
92.26174043,75.33420023,95.30412954,99.98937108,41.24388399,69.0677299,-2.541925607,-0.972356015,3.946427976,0,0.27115525,head_tilted,medium,0.293672342,6.165508791,-4.923578437
122.4381668,48.04891062,133.8512709,95.38864833,58.73155501,49.91582592,-1.414215385,1.566310737,-2.596010871,0,0.342848464,arms_too_high,medium,5.750981717,-4.979972335,1.281480577
47.10593505,70.48863366,103.208558,97.15879494,36.89628552,89.75079352,-0.698971235,4.037575718,3.458495505,0,0.371000733,back_not_straight,medium,-3.473231381,6.793193114,-7.123712994
73.30997784,72.69488988,100.5625786,104.9157611,56.71845304,56.03652859,0.938024808,-4.671903759,1.360424688,1,0.859138935,none,medium,0,0,0
73.38579856,68.17318505,95.48328257,99.55387274,64.4971752,63.72292014,3.247878563,0.156594059,-0.367063467,1,0.870520521,none,medium,0,0,0
75.52725405,67.30734306,114.2953622,66.88654412,96.33608308,72.8666191,-1.958012804,-1.960574877,-2.695833379,0,0.409004072,head_tilted,medium,-8.9073116,9.461563259,-5.477493375
80.19059924,52.76808947,109.9946875,106.9388694,34.11289907,49.83653021,-1.630352743,4.995439187,-0.942488314,0,0.5272107,core_unengaged,medium,-4.943727878,-4.571228447,-7.492870484
73.80791814,93.53401744,94.69756831,84.42746279,82.46053456,52.43171344,-0.181325207,-1.382897451,4.492086269,0,0.307607859,back_not_straight,medium,0.351926026,-4.623065151,2.568680948
70.8600785,64.70343689,103.5653059,104.8006925,53.97118936,59.09496931,-4.017650078,3.035181084,-3.779695057,1,0.836039151,none,medium,0,0,0
63.73330304,84.13357227,94.47662087,93.10403903,45.86901148,66.81020703,-0.037412471,-1.194822901,-3.369646631,0,0.480467945,knees_too_low,medium,4.541135232,1.241455888,8.941813342
66.43752904,77.22210194,99.69855504,102.2739758,63.87065731,54.99281462,0.464303161,4.670352753,-4.483312783,1,0.963425628,none,medium,0,0,0
73.4941421,72.10486472,102.4600942,97.36982579,49.2332854,65.48576356,3.652957589,-3.427267918,-1.902121408,1,0.826343006,none,medium,0,0,0
75.64861023,82.14786762,90.25912459,111.5814218,76.67367986,89.02058998,-4.802043417,-1.09317889,-3.085723195,0,0.451197353,back_not_straight,medium,-5.049798537,-6.743699006,-6.261711188
69.43876267,73.51476896,101.32322,104.7406072,56.35727489,53.6097076,-1.665374064,1.775409455,-4.278889071,1,0.816783907,none,medium,0,0,0
72.47115681,69.39222475,110.5138857,112.8273005,63.95758506,54.5943803,4.14731115,-4.885193403,-0.498834735,0,0.440441078,core_unengaged,medium,9.80723564,-3.494921882,8.825448965
70.56548069,65.30336631,100.2193748,101.8933312,61.70563657,53.56240487,0.197042629,-4.259577821,1.054826692,1,0.840888115,none,medium,0,0,0
73.71374981,76.82399405,109.3587391,102.4462796,61.428449,54.66639446,4.255222079,-4.316658952,-0.696252503,1,0.834422121,none,medium,0,0,0
65.57022843,69.54412883,110.2290864,103.8551946,55.47542674,67.27530291,-0.493135251,1.720560388,0.835569673,1,0.912731994,none,medium,0,0,0
80.77666374,65.11218937,92.77741331,107.151733,60.71027906,57.49559279,4.362671394,0.419900749,4.396515113,1,0.877122703,none,medium,0,0,0
81.36858094,91.88660736,87.52900799,110.463799,59.62486941,91.585156,-0.659790273,-2.412883578,-0.65596681,0,0.373433117,back_not_straight,medium,-8.147490339,4.967686994,8.290973277
70.07903772,69.56622125,107.8411988,106.4518406,64.037655,55.13378843,-3.007296635,3.774700467,2.387231507,1,0.818278297,none,medium,0,0,0
58.24351502,59.64188422,86.25712127,87.52266688,58.99232565,49.26360016,-1.669651282,3.849643082,-1.167157604,0,0.286137753,back_not_straight,medium,1.941915404,1.896064294,-2.555992163
74.5837246,66.53634268,101.6514543,87.55718869,64.88784016,56.23577615,-2.937825949,2.99718764,-1.66393211,1,0.88549913,none,medium,0,0,0
74.99664856,68.81461505,105.2733329,102.1804098,76.3024554,59.73551997,2.839873587,-0.806103883,0.000801183,1,0.828877526,none,medium,0,0,0
63.54244449,72.13548658,91.67695132,108.130714,57.63414965,59.84714918,-2.189619186,2.129600079,-4.885075267,1,0.84200587,none,medium,0,0,0
77.43863518,70.42640659,104.0444646,102.7323188,66.7970571,58.80438153,4.245610554,-0.566934905,0.533801879,1,0.801592881,none,medium,0,0,0
65.92777799,72.33283639,101.6602361,101.8854973,69.23551094,51.52239553,3.763194331,-3.974320374,-1.072692567,0,0.330697017,shoulders_uneven,medium,-2.911501024,0.112683068,8.822416251
62.99663004,70.0716603,102.0883685,104.2349854,60.87408884,60.82327578,-0.607893988,1.10546755,-3.396345939,1,0.949671171,none,medium,0,0,0
72.77756323,65.40656744,97.91316593,98.52455043,64.8790836,64.59227222,-3.386371989,-4.164456625,-4.808710336,1,0.90298667,none,medium,0,0,0
65.78470529,76.37449174,88.30515579,95.6816049,61.58624219,37.09170116,-1.64326167,2.493904528,0.719122039,0,0.324400998,head_tilted,medium,-6.661378584,-5.12541035,-4.647984023
77.49047281,67.48421884,101.9057402,103.9553485,67.44874804,57.41123327,-1.724478348,0.466852551,0.754093873,1,0.840733428,none,medium,0,0,0
71.99726817,74.52130773,111.3649431,99.88726954,65.31926352,59.3256812,0.07805064,-0.807283388,-4.81875959,0,0.282500846,knees_too_low,medium,-2.162812536,7.913495552,-5.913672332
69.77149884,66.17504026,110.1431446,104.7923826,54.51798757,64.1911844,2.234436624,0.356565993,3.361177032,1,0.801995755,none,medium,0,0,0
69.73439673,76.11784441,105.4823462,96.87161356,53.40376403,58.98509681,3.825598768,-0.336902439,-4.243002727,1,0.970994804,none,medium,0,0,0
68.62148904,74.70348072,102.4808245,100.2213399,60.9576965,57.20128763,-1.245310715,3.038145452,-0.665277672,1,0.814821085,none,medium,0,0,0
60.61723647,73.09855723,96.82318806,94.0516667,56.87827305,59.07737321,-0.357614803,2.227377522,1.567294847,1,0.87391484,none,medium,0,0,0
68.95522922,80.55067791,101.3426699,107.5650463,66.98298446,62.07323993,3.03002072,0.180080664,-3.596754818,1,0.950349398,none,medium,0,0,0
77.01684985,73.48951636,97.78477989,97.60253516,61.48287773,62.31592398,2.587153212,0.97155306,1.54132737,1,0.981645698,none,medium,0,0,0
79.32312528,75.54964798,99.53800781,93.91439799,55.0608466,64.66616224,-1.861731918,-2.58499372,-2.85087363,1,0.840450836,none,medium,0,0,0
70.07809167,74.51138587,95.4612191,107.5964196,62.55396044,65.15290293,-2.280539606,1.923589225,-2.359380153,1,0.95924829,none,medium,0,0,0
62.88996738,75.52530365,95.91299552,96.95216086,54.93342082,63.50593163,-2.353649731,1.619689448,3.149397285,1,0.919060653,none,medium,0,0,0
66.51614091,72.91013284,101.3022113,97.30579072,54.95722658,50.18687154,-2.404235507,-4.663235961,3.791857726,1,0.806229819,none,medium,0,0,0
61.92944135,71.00373586,81.46984274,117.4699781,70.06111419,55.61610357,-4.32744086,-4.050820632,4.98892612,0,0.530166266,shoulders_uneven,medium,6.897426955,-5.019825278,1.534047977
73.7839434,73.06234397,94.91658436,98.77959763,59.80346356,59.32751608,0.661806912,-1.872220108,1.543420055,1,0.95674765,none,medium,0,0,0
100.0235487,89.44624818,126.0711695,140.3007366,84.50140694,74.95860089,1.761253976,-3.615645067,0.78840168,0,0.356237443,arms_too_high,medium,-8.613433392,2.766444796,4.660072393
78.42796994,84.79144215,116.9497768,102.4646404,67.43796456,81.10009367,-0.058523294,3.610452995,-0.388330987,1,0.888611872,none,medium,0,0,0
83.27246245,80.02916773,107.8119587,115.2937191,71.01027308,73.26194358,1.442567237,4.742476541,-4.301993454,1,0.81087815,none,medium,0,0,0
83.75143455,82.99615974,103.3199582,108.0541884,70.46539936,67.32843499,4.487443951,-4.393950923,1.853953434,1,0.890582214,none,medium,0,0,0
77.31275364,60.97978689,138.5891202,103.0524858,73.64866855,80.76536112,4.213075122,0.831908043,0.928401805,0,0.36075488,arms_too_high,medium,-6.926179143,1.452144658,-4.459749513
75.96282299,79.254974,114.6578563,111.3063334,71.65971278,73.9958941,3.629968314,3.860934353,-3.03346415,1,0.842246366,none,medium,0,0,0
84.47677715,76.84211135,111.2658262,114.1017201,69.83193718,72.27370456,-4.376059314,-1.647209499,-4.329834622,1,0.969477586,none,medium,0,0,0
81.71533504,81.54225054,106.668579,109.1115301,66.70198866,66.47565773,-2.314378325,-3.990218932,-3.325089109,1,0.893821442,none,medium,0,0,0
79.073537,87.19162277,123.1177561,100.2535216,51.95198717,54.36933382,-1.975209708,4.753732771,-3.298845827,0,0.208208326,core_unengaged,medium,6.53236691,-2.68808598,-2.926066268
84.25534607,87.50285684,109.6195162,103.9130194,66.47222954,75.04000974,-4.96859094,-3.257565984,3.754056251,1,0.862337966,none,medium,0,0,0
79.79622075,80.9461599,105.0182916,114.9155882,64.27170714,67.47751758,0.472375204,4.91772881,1.642017131,1,0.869412474,none,medium,0,0,0
102.752193,85.36757523,71.84752726,139.8069646,81.20385204,99.3462738,-1.717668943,-0.460100888,2.624469587,0,0.535292168,core_unengaged,medium,-2.771924419,7.195893496,-1.863903981
83.92925524,61.17338376,104.732057,150.2701136,51.50096761,79.91085092,-3.346977139,3.54260789,-0.092349933,0,0.496641048,knees_too_low,medium,-4.411682316,-7.366928224,7.094069002
81.0672651,84.14354718,117.804749,120.1751635,76.23133672,67.18954837,4.3889496,3.93985205,-1.625196743,1,0.850559689,none,medium,0,0,0
70.7383645,84.17717044,110.6770124,101.6578062,82.64782253,73.12209706,1.234778305,1.002814605,-4.464855371,1,0.950335234,none,medium,0,0,0
