leftHipAngle,rightHipAngle,leftElbowAngle,rightElbowAngle,leftKneeAngle,rightKneeAngle,velocityX,velocityY,velocityZ,pose_label,bonus_score,mistake_type,difficulty_level,correction_vector_1,correction_vector_2,correction_vector_3
76.162895,75.61807633,103.0900234,111.2495085,65.00123599,66.08238908,4.446657322,1.099415586,4.245224687,1,0.989700589,none,medium,0,0,0
83.71076402,84.99408322,116.8605842,113.0362273,79.43667949,70.59751261,-1.241949842,2.081218349,-0.24312182,1,0.987034417,none,medium,0,0,0
73.90946014,83.26750976,108.1133924,120.1290355,67.83549591,71.57224459,-2.215292711,3.529819953,4.283835056,1,0.92526447,none,medium,0,0,0
83.24614395,83.78696734,106.7618394,104.3823544,77.65949958,69.03850483,-3.108609,4.223674847,1.956246524,1,0.982993173,none,medium,0,0,0
89.56204705,84.32077107,111.393096,102.8633321,71.01010468,71.07470085,-1.341141904,-1.819504274,2.49426006,1,0.985471036,none,medium,0,0,0
78.76624669,77.65715539,101.632576,106.716576,63.83531823,64.98410085,1.370947008,0.972924204,1.533834985,1,0.808299833,none,medium,0,0,0
93.10274637,57.6159682,112.4146842,148.0027425,80.157203,66.32049188,1.226895409,4.901088461,-1.881205642,0,0.585344128,head_tilted,medium,-9.794310081,4.320999465,4.124923251
79.45703515,76.00325773,105.8991156,103.7431088,67.65783076,64.22652629,-4.381915393,-4.076394719,-3.372090108,1,0.985726112,none,medium,0,0,0
80.42604725,65.04432015,109.0655192,101.8476338,76.02997258,73.88703676,0.778911127,4.04359775,3.174078473,1,0.950773617,none,medium,0,0,0
83.17723014,74.41290913,101.4630776,102.2320823,68.64920004,72.96963367,-2.283668187,-3.093901669,-3.153675427,1,0.938211163,none,medium,0,0,0
86.11541534,78.705728,111.7625248,107.1482432,60.8969835,71.35028679,-2.000579302,0.960819552,-0.661560771,1,0.898563917,none,medium,0,0,0
81.84265158,64.87003998,105.8402592,120.727436,82.78268327,88.77184633,-0.891429082,0.60579809,4.42659177,0,0.242341294,arms_too_high,medium,7.460387881,0.462860414,3.993798181
92.21254225,69.26724771,99.02686146,106.2746296,48.6312454,76.64178288,0.32291876,-3.967349911,-3.274761231,0,0.437938952,back_not_straight,medium,4.777333543,-9.351131079,3.174352775
81.67088209,79.22370476,100.4609622,105.6980749,67.93197233,79.43843829,1.139703063,-2.471418817,0.776317543,1,0.845304325,none,medium,0,0,0
82.147815,82.16694308,99.17845066,108.3570028,75.76781714,67.4069601,-2.909406263,-4.153116581,-0.333068791,1,0.865635897,none,medium,0,0,0
77.74420571,82.758704,116.0013087,107.6841932,67.94286696,75.76950367,-1.967141092,4.325548784,-3.813562343,1,0.891824805,none,medium,0,0,0
81.68035584,89.78587267,109.8658408,107.4308069,64.26339016,68.43789104,4.711509074,0.621888111,2.147532764,1,0.931281921,none,medium,0,0,0
65.55901152,76.9008308,119.1532425,112.3545944,61.20203096,73.36324606,-1.803479447,-0.618232833,3.992603589,0,0.292592038,back_not_straight,medium,3.627060265,8.803663825,-9.064283101
87.98024246,78.21630718,121.6664466,119.7761502,65.48286792,66.4586613,0.563280073,-4.70844814,4.072489444,1,0.857601069,none,medium,0,0,0
81.48603614,57.24040676,101.8837426,114.2183233,56.84604324,53.27824143,1.298206544,-0.967893668,2.523978823,0,0.554472709,arms_too_high,medium,8.686082283,8.328410891,2.708287137
76.33483502,89.09030961,113.8757775,112.7652004,71.17012227,68.75735691,3.446659091,-0.686982937,-1.209595146,1,0.908059306,none,medium,0,0,0
83.27338309,77.63367477,121.751029,96.67833839,73.36471602,61.17702045,-4.607305858,-2.280013947,-4.936209566,1,0.865042239,none,medium,0,0,0
79.52770643,82.09804986,105.6805852,116.3973247,75.20862332,72.91772152,-0.997877242,2.83297983,-2.340715494,1,0.989351249,none,medium,0,0,0
80.3671726,78.31810668,116.4118174,115.4386992,72.2175086,64.24065808,-1.92783583,0.464585417,-0.828065814,1,0.844535216,none,medium,0,0,0
75.48710379,61.85784597,115.8346809,113.7721041,67.08596302,58.6631275,-2.650057225,3.30150983,4.482515378,0,0.220956518,knees_too_low,medium,-6.807501971,-3.28753454,-8.463851179
75.47554037,75.15945856,109.2086806,109.8708941,72.1694274,73.35943287,2.816154792,-1.862934879,-2.521266413,1,0.989351207,none,medium,0,0,0
84.79102459,70.16780365,122.1457216,116.501566,67.20134044,71.91213281,-3.055523556,-4.068038804,-0.895042059,1,0.902636617,none,medium,0,0,0
69.5001231,63.98833482,104.4356297,106.7535796,72.12678131,62.44120793,-0.074646193,-0.578929653,-1.65598821,0,0.233409966,shoulders_uneven,medium,-5.777481149,5.049366752,-8.97412302
73.81286681,80.54704236,116.6432041,111.5659224,66.96748306,72.27952098,-2.318256323,-1.389252737,-0.915444186,1,0.829849894,none,medium,0,0,0
87.83898066,75.7024998,112.625952,104.3109642,72.61697508,68.37206321,-2.027127957,-2.70006246,-0.886960279,1,0.979137989,none,medium,0,0,0
94.62968688,87.73442133,124.6763317,117.8321382,53.44495257,65.03816164,-4.699786679,-0.554717469,0.046190246,0,0.414060933,core_unengaged,medium,-8.359526296,-9.301215072,9.795128268
73.05016453,64.48013569,110.6529472,134.1245821,64.49758501,92.46664812,-2.98471622,4.344330388,1.890876537,0,0.370994582,arms_too_high,medium,-3.39430665,1.284636334,7.01149056
87.34791269,81.47713643,113.3172386,106.3787673,72.93166488,68.01936951,-3.740448036,4.791515551,1.738388983,1,0.820568518,none,medium,0,0,0
85.91746833,74.10979566,118.3361206,117.6161931,73.67810999,78.90899454,-2.240773056,2.685813309,-2.7372757,1,0.885812474,none,medium,0,0,0
83.0931506,73.41864979,105.958908,113.5496456,75.36443371,71.6271843,2.34151259,-1.58681354,-0.214716301,1,0.808999364,none,medium,0,0,0
107.9104523,99.87096063,144.6457379,159.5570954,73.59772214,80.94739911,1.638244749,4.653027236,-4.495832264,1,0.859186406,none,medium,0,0,0
118.1109655,119.7557102,146.1345827,150.0025003,80.98152208,76.01093126,4.172680666,-0.934094626,-3.567185413,1,0.868191714,none,medium,0,0,0
111.144982,100.7104927,153.0162375,151.4907923,83.19330084,85.29059163,4.45924644,-2.041759025,-4.988879058,1,0.935926636,none,medium,0,0,0
119.7896961,92.93468815,168.1891236,176.0224784,97.47548157,61.31609133,-0.393301702,-0.010288831,-1.817379586,0,0.250947789,core_unengaged,medium,-7.474577258,6.268689646,8.485085492
103.2592321,114.6128176,153.1818286,148.363399,74.2391531,80.89015367,3.152763311,3.944043886,3.236064208,1,0.818419751,none,medium,0,0,0
116.6609456,111.13296,157.7936061,144.5646381,77.81820266,67.96065837,-4.189613895,3.297228663,4.767943728,1,0.827603097,none,medium,0,0,0
109.5481298,114.8865926,148.6945295,140.0186187,79.39451656,69.96610656,0.923013711,1.946537728,-1.353293238,1,0.971911279,none,medium,0,0,0
106.0542919,111.7280671,142.1114895,152.3557187,78.38040092,86.64998419,-4.074995621,2.803478627,1.737017335,1,0.998936833,none,medium,0,0,0
109.597171,100.241964,146.8238627,153.5211114,81.40055131,72.48389033,-2.177375296,-2.019243495,-2.221548368,1,0.904712716,none,medium,0,0,0
115.0917769,112.3267309,149.8801135,152.2063577,81.90099185,79.10196751,-2.282134839,-1.008332055,0.985951074,1,0.904642611,none,medium,0,0,0
104.4818106,110.67816,155.0535108,153.7452197,82.31006655,79.14886554,2.323884466,4.241077159,4.75179976,1,0.905942793,none,medium,0,0,0
113.1341683,110.9324398,144.0490049,155.4367841,84.09063643,69.46574804,-1.820174487,0.797311661,-1.543750064,1,0.958002968,none,medium,0,0,0
105.9689092,109.6831342,145.1100989,149.9913415,79.31830826,85.30197953,-4.998134718,1.139794563,1.164281774,1,0.997161064,none,medium,0,0,0
105.1445091,98.78522312,157.9084948,147.0821826,78.5161337,78.21046968,-2.375294149,0.252584188,-3.887912527,1,0.836103646,none,medium,0,0,0
105.8070342,107.4822169,148.9879901,150.38477,87.50324895,84.54168081,-4.580359266,-1.363546411,-4.014057698,1,0.842983306,none,medium,0,0,0
97.16649145,94.58094858,179.8315204,155.0117797,63.63306444,84.31798847,0.956798242,-4.193845948,4.39568589,0,0.318530321,head_tilted,medium,-7.13061086,-6.971089561,-1.344570313
116.0123887,111.5857349,149.7706937,145.8436461,85.47580206,82.1675275,-2.229307503,4.408801696,-3.756541586,1,0.956693912,none,medium,0,0,0
112.1798769,97.33876957,153.4103475,150.6308895,78.88762552,90.23431098,4.50532821,-4.779338513,4.825212723,1,0.961935007,none,medium,0,0,0
101.1513605,122.6642484,147.3758315,133.9515701,61.02970352,102.9394483,4.055388379,3.353725303,-3.031121282,0,0.250838496,core_unengaged,medium,-6.214327082,-0.813371184,5.042573991
106.7980116,105.9135227,146.1738882,150.0314226,67.82911807,72.44884877,-2.526002529,3.66292436,-3.353715717,1,0.802913431,none,medium,0,0,0
109.9253161,108.3257576,152.495449,152.8172998,83.9560452,77.45869825,-1.261918911,1.253299597,-4.876589539,1,0.908599627,none,medium,0,0,0
97.11458692,122.2032206,125.0266137,171.3026544,74.84176708,88.62549553,0.738658497,0.660184249,3.780335128,0,0.258130677,arms_too_high,medium,0.113934876,-8.759171661,-8.576886422
110.8764339,103.3163728,147.9408832,150.6596398,77.72726141,78.90673361,-3.730555862,-3.767162207,0.185616887,1,0.833977415,none,medium,0,0,0
114.7874044,111.9653114,144.9933169,134.8158996,68.15979482,81.53112374,-0.86321321,1.529729219,0.796190972,0,0.267949038,head_tilted,medium,-8.891682231,-3.377070217,5.319431497
110.7847782,117.3624275,130.7147637,149.4403139,82.0719756,72.08392664,-4.272650522,-2.193991868,-1.500621464,0,0.471018322,arms_too_high,medium,0.93857752,-0.498202543,8.448685673
110.2261135,110.2559895,147.491079,143.1376723,81.61487252,79.69498014,2.991579711,-1.658072858,2.308703458,1,0.83617838,none,medium,0,0,0
116.0050738,111.4147309,151.6986193,151.4100131,80.79858864,78.16879151,-0.84181432,0.485884151,-0.972605153,1,0.827997475,none,medium,0,0,0
105.171676,118.1458318,147.0910898,144.1306002,79.01031136,90.33953169,-1.421887507,0.937806319,0.755934286,1,0.883677907,none,medium,0,0,0
148.5486055,89.62682497,129.0459886,155.0804755,98.0701166,70.63851932,-3.042443936,0.131750823,-3.694954404,0,0.479735787,head_tilted,medium,-3.388779954,4.894734557,-1.751938791
112.9467469,108.6931861,150.8160513,148.1532344,77.22328848,75.13188995,4.080150894,-2.574217339,-4.086911975,1,0.883102813,none,medium,0,0,0
106.6421895,110.5647402,145.5527563,148.3575851,83.75223285,73.49338461,-0.054788749,-3.783046933,0.880936376,1,0.855107313,none,medium,0,0,0
115.8842812,112.4226017,142.3275993,154.1938107,75.863255,74.14514061,-3.188281491,2.906911019,-1.152674235,1,0.832924103,none,medium,0,0,0
118.0097375,118.4024782,152.8011852,145.9480815,83.73851058,84.74353459,-4.853910029,-1.396245076,1.048394294,1,0.915795529,none,medium,0,0,0
107.9350418,113.9256261,144.8516689,145.457518,83.31058646,70.35634989,1.625679177,3.0771782,3.859139955,1,0.941403059,none,medium,0,0,0
108.0124368,108.4210881,142.9594831,155.4091308,70.93383357,74.70694705,-4.597110543,0.122147077,1.804794625,1,0.982345175,none,medium,0,0,0
116.0639219,112.4029936,148.986578,146.3014159,84.32976342,78.58711951,-3.481138277,-1.714418501,-4.455339526,1,0.830274234,none,medium,0,0,0
108.8756605,117.2832394,170.8374457,162.1663251,65.08584932,74.37553883,-2.30838429,-3.013683861,2.8338722,0,0.45808743,back_not_straight,medium,4.904294854,-5.355506182,-1.893492787
116.7071599,106.5362257,142.4590607,144.2151076,79.88487573,76.35660967,-2.514601791,-1.830573782,3.088263235,1,0.821802723,none,medium,0,0,0
113.9143687,107.8443722,152.0402642,152.7539879,82.22386904,75.87173159,1.825404788,-1.683831509,0.005793174,1,0.989004813,none,medium,0,0,0
104.7682256,110.1455135,154.9493007,146.9240616,79.35550408,81.70327068,2.51825146,3.119462346,4.457497022,1,0.932462748,none,medium,0,0,0
115.1472874,114.3615769,144.2849034,154.1007909,79.67655697,80.36437049,2.174649906,-0.245242848,3.4909802,1,0.810726958,none,medium,0,0,0
111.694458,108.3293178,143.2767549,151.0580019,80.45550433,89.03267336,-0.391016618,3.287089838,3.295627157,1,0.920862596,none,medium,0,0,0
116.0909736,115.2868415,154.360985,148.4245663,77.14126979,81.66303755,3.86380362,-4.528032983,4.614166196,1,0.881555607,none,medium,0,0,0
103.0728587,113.966427,154.9826232,146.3516769,74.88707325,78.48519312,0.44257337,4.757788185,-1.308638062,1,0.80214306,none,medium,0,0,0
111.4050463,99.33702187,155.063187,149.2092308,96.21546485,91.53958125,4.827395409,-2.500271091,-4.266359325,1,0.827674319,none,medium,0,0,0
102.232861,118.7293567,156.9964167,148.0903386,82.55113823,77.57604662,-0.810302262,-0.419713834,-2.433527928,1,0.929749423,none,medium,0,0,0
99.90756068,110.7253187,153.9658784,149.3897143,77.71075807,79.20318884,-0.813048567,-2.803650714,-4.997729618,1,0.840848421,none,medium,0,0,0
112.3940937,113.3978784,150.7470974,148.558039,79.40029363,83.70203561,0.123928207,-1.511680925,-1.251750757,1,0.823828134,none,medium,0,0,0
107.0703616,111.6455339,156.2642132,147.7588769,76.53874835,70.15538429,0.088940701,3.61445686,3.66035675,1,0.935117355,none,medium,0,0,0
106.8135661,132.5632142,149.8475142,154.4454666,83.72410899,55.6160095,3.587614298,-1.741186574,4.540422651,0,0.359456998,core_unengaged,medium,7.25844787,-4.658499851,0.693218462
39.91257397,62.39615051,79.83724392,88.33519542,40.73483767,31.29206594,-3.93199296,4.534028794,-4.397730551,0,0.55036197,shoulders_uneven,easy,8.10597998,-0.140860567,-3.396880994
44.36133458,42.4164937,96.96554795,81.74172102,54.74537482,36.72126971,3.646523546,-3.813393855,-3.281234879,0,0.330512861,back_not_straight,easy,-9.584839358,5.217719553,-9.145207879
56.81570207,62.09830122,86.03031663,76.12731567,48.38993411,48.79503403,0.024656498,-4.85618764,3.029813013,1,0.967284185,none,easy,0,0,0
60.4357697,72.44730541,88.3071001,97.89970054,58.21012108,53.76812143,-0.527989678,3.298212647,1.547253485,1,0.838854714,none,easy,0,0,0
56.03815553,61.69527226,96.57075906,87.79197388,46.88936081,47.23156129,-2.901023704,-2.390814203,4.696159389,1,0.990163732,none,easy,0,0,0
63.98497932,62.25369395,91.75005599,86.73556321,56.46511639,50.07245099,1.202413543,-0.222578736,-0.218410764,1,0.901628344,none,easy,0,0,0
67.17270104,66.91990246,97.76520538,77.59006832,53.59675725,52.71149385,4.240729888,3.203240881,0.618637898,1,0.93931228,none,easy,0,0,0
60.93965826,63.36150599,92.68680141,94.62205094,42.14988353,51.57926725,4.677428248,1.577653833,0.643953803,1,0.885199504,none,easy,0,0,0
63.77559622,72.5230834,94.00757159,94.88657651,49.35234296,43.07371455,-1.217754848,0.172934822,-0.868926023,1,0.894503089,none,easy,0,0,0
49.17875475,57.78290245,106.6930521,93.57721217,37.41019397,70.31661609,-4.102404994,4.108262647,-4.939529568,0,0.354722897,shoulders_uneven,easy,-8.388383754,-7.056734978,-4.04045529
58.14071059,56.35769189,91.59762335,98.26808634,50.69943616,54.98059107,-3.045419996,-3.337706379,4.164891511,1,0.906911844,none,easy,0,0,0
66.62984985,56.73595758,91.90622133,89.32036355,53.09054551,57.54728847,-4.503940917,-2.429373078,-0.349636658,1,0.976179032,none,easy,0,0,0
64.52550013,62.63304344,62.34309625,76.64523228,49.03883354,58.04436364,-0.691417246,-1.878081162,2.251111599,0,0.27613479,shoulders_uneven,easy,8.344411836,1.071170653,-4.015359914
62.28483682,66.56451327,92.80007574,79.90490387,48.15234577,49.79195771,-1.125335362,0.83421519,-0.35796051,1,0.812501388,none,easy,0,0,0
70.51218338,58.71895214,88.29541647,88.76336133,47.99605178,62.62198269,-1.195181145,-3.938744145,0.313568318,1,0.805373531,none,easy,0,0,0
66.13575837,62.27181854,101.3212906,93.41048114,55.71404819,56.19181416,-0.712357089,-4.462180358,-4.779141547,1,0.902194149,none,easy,0,0,0
54.65394672,52.08175087,92.08600787,86.83263107,59.53904394,49.63728838,-0.817088889,-1.905872051,4.367245559,1,0.971110225,none,easy,0,0,0
53.35710171,59.94327405,82.17187772,95.12958993,51.21173639,43.26931982,-2.930063988,3.514057479,-4.157356338,1,0.916783858,none,easy,0,0,0
54.21575335,64.61922092,92.69415611,93.68039408,48.31551006,51.27819488,-2.135262623,0.180771652,2.480160767,1,0.828109426,none,easy,0,0,0
62.05214877,60.97837032,85.60606556,95.41481386,54.4906986,44.62288612,-4.072851892,0.322228749,3.216415698,1,0.838574114,none,easy,0,0,0
68.70148262,68.15184691,79.57551013,89.58258683,58.20712513,37.12466969,2.622120583,0.917169689,-3.079766309,0,0.446877691,shoulders_uneven,easy,9.396377293,4.552622754,8.452075142
66.81281426,68.20307282,105.7602837,84.38252983,51.21441007,39.58950648,3.051743974,-3.142230453,-4.150337101,1,0.839511181,none,easy,0,0,0
56.19854526,69.66229749,92.21761869,81.48935647,52.75393868,49.02661669,0.0237182,-1.72116006,2.37132414,1,0.984529028,none,easy,0,0,0
28.8328227,55.19553293,114.6506723,95.40971837,37.04759593,49.53194767,-0.70850508,-4.25104158,-3.938396465,0,0.407204173,shoulders_uneven,easy,2.283724886,-5.267804346,-0.330038298
56.4246839,56.95049619,97.87694737,90.14395407,50.59105996,46.6290472,-4.635389492,-4.472560478,3.341641082,1,0.823842089,none,easy,0,0,0
58.81398987,51.31313836,82.78749316,100.44252,42.23461141,48.67863134,1.17219583,3.84807947,-2.686423577,0,0.544319575,back_not_straight,easy,-3.076062266,3.075735022,-2.99602638
63.53522947,73.74322467,90.72946268,80.86977295,52.28758245,54.30131486,-2.985360789,-2.34791463,-3.302407986,1,0.858008806,none,easy,0,0,0
45.74796371,57.01972331,92.74590331,70.96349918,34.04531185,39.58275686,0.328270374,3.606678218,1.949183798,0,0.240946834,back_not_straight,easy,5.035415754,8.124670389,4.868703479
76.00078245,55.17130288,85.8873373,88.63607741,61.61187351,59.46438616,-1.837848774,3.449708536,-0.236776478,0,0.414936199,shoulders_uneven,easy,-6.16089122,4.384688381,-4.568990896
51.9399055,56.10441015,84.77929489,91.89801051,43.82318487,47.30392992,4.442088383,4.95510968,-0.497231896,1,0.939158993,none,easy,0,0,0
77.54091111,57.11225664,95.97665795,96.55846646,27.31586611,36.50938809,3.295658314,-3.663043456,4.353944897,0,0.234682627,knees_too_low,easy,0.767262042,8.264593726,-2.240544912
60.835185,62.08697565,92.79325458,89.12924695,45.44332348,43.90642336,2.653162995,4.294034838,-2.951975909,1,0.940161684,none,easy,0,0,0
59.33915322,60.36139483,82.49889069,86.10581479,56.75536446,54.43095594,-1.227982175,3.018401685,-0.654690367,1,0.995323527,none,easy,0,0,0
56.61879396,54.52817601,87.05922822,97.09119391,44.5789496,60.58373411,-2.716687476,-4.415420128,-2.000706025,1,0.948473987,none,easy,0,0,0
57.72602641,54.80096734,86.96176827,89.31344517,54.78895807,51.03801676,0.978080134,1.647392049,-0.806653196,1,0.830348583,none,easy,0,0,0
60.6806887,46.8966452,88.5909881,90.49249174,50.77024039,49.78815795,0.019454051,4.099301582,2.172618759,1,0.884147313,none,easy,0,0,0
61.90654806,61.55826428,82.40544587,76.84634932,51.94187865,49.52587884,-4.167769338,3.629596233,-0.194400592,1,0.939433251,none,easy,0,0,0
27.01960782,79.79453493,86.2528515,94.78195037,53.34636838,68.93734842,1.508332216,1.150646299,-3.243279,0,0.324552776,head_tilted,easy,-1.966062145,0.055003832,6.789064684
59.01905927,56.64428197,80.0992477,87.49135548,49.64231394,46.78337802,-1.481151657,2.056153048,0.215509839,1,0.850949741,none,easy,0,0,0
61.66774715,65.66197079,88.2939214,91.07796247,44.7367284,30.86305767,1.09505891,0.684319543,2.919930334,0,0.382823864,core_unengaged,easy,-4.194897893,1.23870507,-7.761308437
60.32310516,51.66421831,90.31338025,90.44928081,53.39421935,49.90402225,4.309986197,-4.494926076,0.473047441,1,0.811447339,none,easy,0,0,0
59.00166787,51.46412637,91.62283767,89.36948015,52.76978024,54.28909421,3.205917893,-1.077329585,-0.524481449,1,0.917525397,none,easy,0,0,0
57.20895734,59.08962765,89.59024107,95.45411334,46.1313741,57.69032718,-1.528078324,2.941823453,1.25216125,1,0.851742189,none,easy,0,0,0
63.5500163,69.09005499,92.94890738,90.73458138,59.64186783,51.74776051,-2.868578807,3.671773545,4.558431472,1,0.949739696,none,easy,0,0,0
58.85415546,57.78720653,85.34446825,80.98277795,53.97797954,40.30527056,-1.530410496,-0.681929049,2.817798259,0,0.348389485,arms_too_high,easy,5.443040552,-6.590749768,-2.309683726
61.77715962,66.83119495,95.366247,87.26595955,46.20246669,46.39407722,-2.39150754,-4.90912965,1.482975273,1,0.900900585,none,easy,0,0,0
62.46493229,59.71241123,95.37671701,91.05334233,51.04767115,44.54187414,0.831057573,2.180141781,-1.279564322,1,0.973595925,none,easy,0,0,0
26.0806346,46.46714339,84.28505391,98.19410414,38.74458457,31.30603979,-3.269761302,-2.332279364,-3.804691305,0,0.534979838,head_tilted,easy,-3.540206336,7.780243802,-6.787327748
66.18945935,50.96397567,91.27683086,113.9243018,51.83211071,72.75113432,1.073244168,-4.114216604,1.768722758,0,0.593336307,head_tilted,easy,-5.167974471,3.625642211,4.319693871
82.6369652,69.08409349,97.6291256,83.5453602,27.73915003,46.87297684,-2.79909934,-2.460152466,3.776921788,0,0.470857987,core_unengaged,easy,-7.61957391,-8.621442437,-0.329002984