feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,velocity_1,velocity_2,velocity_3,pose_label,bonus_score,mistake_type,difficulty_level,correction_vector_1,correction_vector_2,correction_vector_3
86.59198525742784,37.90741786770143,114.1510120304007,65.31335205727022,107.1753808417854,63.270896326312055,-4.909695958704497,0.884126333406055,0.9871398010010761,0,0.46084929821217513,core_unengaged,medium,-3.757038866071058,-2.0190810772577787,7.159725078454116
96.16523380558785,36.199253638710395,89.24790072769083,94.97774292681139,77.04348392453984,40.23907389298278,-3.542434317552483,-0.505661647862623,0.8788437111038689,1,0.9338780802918722,none,medium,0.0,0.0,0.0
96.2899012922151,33.47672302096288,97.02271687005438,81.9722829667946,82.51907847794777,39.23060377644214,2.053855941122036,-0.5363135348741448,3.6421617767416894,1,0.9563580659690059,none,medium,0.0,0.0,0.0
97.41775529139092,40.22121927111887,83.81329177276477,93.14624485946793,80.95468875386658,45.52718383793108,-1.02621011535599,-0.2010291840792675,1.859677359829841,1,0.9376415731733191,none,medium,0.0,0.0,0.0
76.83303259590299,47.55143623902816,58.17666087916774,94.39490291177934,64.01654412702462,51.3770866187101,4.699120461072704,-4.060992842105816,1.7260211822512623,0,0.32317197663647634,core_unengaged,medium,4.093615254732935,-5.962930957541033,3.4686486664983462
99.04658799618326,41.087164365898616,94.35033865344377,92.47840943986303,80.75209452571788,51.824805012331126,1.1784724020121384,3.6890498447871813,0.7060974663882966,1,0.8994349528016855,none,medium,0.0,0.0,0.0
102.96348985258572,46.73842652379618,73.85009237733502,100.02611941413548,63.65610352558021,74.46688778422808,-1.8188844638188053,3.664386675276454,4.9333693735862845,0,0.4308740946846993,shoulders_uneven,medium,-3.02852665516059,-6.814251095143897,2.099078453810817
98.69016781840723,37.46160108767169,91.51199422119112,86.07323428743973,84.50737314973892,49.30568706402664,-1.8280428323460143,3.68900625540571,-1.2432774811827354,1,0.9755782318082655,none,medium,0.0,0.0,0.0
79.89207094926225,57.46651968989361,110.07172824671522,113.79560820238524,49.706666765342476,66.07101365560582,-4.268040762315564,1.0344859338137793,1.6821279855501627,0,0.37947744904901226,shoulders_uneven,medium,-5.24911738251345,-2.5349641674131984,-5.454607454736971
88.7545213597203,36.58503834824439,90.29571061136211,95.63058513007691,77.72877862423368,49.90032302377095,-1.1980438121414294,-1.0117721910309951,0.8017236922733231,1,0.8682495655252314,none,medium,0.0,0.0,0.0
106.9213640925526,42.8195456002618,92.97377170832642,94.26707779390154,83.79464294893383,51.40595711984688,4.2703454479630665,-4.397326097104392,4.3443602680551425,1,0.8486964593152599,none,medium,0.0,0.0,0.0
99.83156736545642,35.24825908449132,85.64713691869122,85.07863812353749,84.85450365967155,46.91276693770451,-1.8869230084399637,1.1033378331091832,2.1615067422319356,1,0.907832255335051,none,medium,0.0,0.0,0.0
85.26268909692536,36.63050275004463,98.25078148536828,75.47483317704547,81.5806325921894,29.989617576226934,3.059925497751582,0.5022654215626172,-4.565874671451809,0,0.4269248878515614,knees_too_low,medium,-4.868744325972725,9.258537504751597,-0.3290870656015059
100.61148751516141,42.716490145181936,90.24430035162852,90.20295845601942,76.49004156096622,46.68549541224526,-0.8897153019329531,3.398613028667203,4.000231233980111,1,0.9221961977701983,none,medium,0.0,0.0,0.0
103.7358261212979,36.49584160566957,94.01450809072843,87.19775924255238,89.09786523349328,45.85903009367118,1.2385932467657303,-0.4823232126277084,0.8660846317547408,1,0.8191070627669337,none,medium,0.0,0.0,0.0
109.50665321398148,46.20698646177247,87.22068511683437,88.05268950399861,80.65717207968665,47.79496997557267,-4.415453858914461,-3.5822560647289814,-2.254597459998746,0,0.28247446580737057,head_tilted,medium,2.7592158663194013,-4.862323047085704,2.6403097204083696
96.91093660371692,49.48247191564781,98.54273184883444,87.93737673741427,81.9498029301495,56.02034009442442,4.055247923296738,2.7262272744938256,-2.3510455276326656,1,0.8674454265510841,none,medium,0.0,0.0,0.0
91.84249589307917,47.90477147451601,82.81416619628854,83.88881101462218,74.88782310227117,60.39972961845261,1.6960261613396188,-4.300683942905659,1.4016822382816603,1,0.9663726226502845,none,medium,0.0,0.0,0.0
125.34455496542046,53.05864323721362,86.3023696116879,66.9294643835184,57.506188156956,30.055350466410385,4.576252845053801,-3.2469705764234034,1.9000489082066574,0,0.49226020409569843,back_not_straight,medium,-0.6958877543256374,-8.797153147984297,1.245936317558197
86.27561398325955,41.21915264150542,113.75197538076141,85.39829410692944,99.71014211965849,31.7818476541039,-4.799736440741755,2.371802250072431,2.685998047885084,0,0.38995461740248744,head_tilted,medium,-2.3494743951198345,-7.6034199596470735,9.483292572560313
90.27006119426696,44.10064521916401,102.19944864874616,79.70521386526326,84.47078315160763,65.02891323432792,-2.368874300891571,-1.3986359252848093,-4.123572532361615,0,0.5128112350681544,head_tilted,medium,4.174893954859529,-9.276792389504758,-3.937432881093428
90.81897313448351,42.53995663456272,84.48316696913064,79.23554703523759,81.94289302265481,62.46499758716395,-0.030365170941697883,4.921580148233126,3.5142495774509577,1,0.9838783946428835,none,medium,0.0,0.0,0.0
93.42119190614056,57.494541208551844,98.52661509384231,98.99391169922241,72.39315409915115,46.454678943665066,0.7304142893084933,4.327307404762548,0.7516335049662493,0,0.20915752999044812,shoulders_uneven,medium,-6.924177006639378,-5.527711310073775,9.146457757891746
104.56187306981435,32.01144040113296,87.41871992031436,94.65888048704353,76.00230539383658,51.75773979412944,0.06107554846750851,-2.674486416346199,-4.20034605640698,1,0.8956468046096144,none,medium,0.0,0.0,0.0
101.2093335075677,35.1523805524001,93.62883411581517,87.70521557087713,71.71783567414425,56.28218171172595,0.6444109067888251,-3.082175444081394,-2.8824464933452165,1,0.8772921682318294,none,medium,0.0,0.0,0.0
103.22958912896905,46.871547565895476,87.00753191641832,81.29509071315813,76.45436807549044,54.27230313397347,1.9161805556931935,1.18051674287186,1.3318962601346405,1,0.8355532775702497,none,medium,0.0,0.0,0.0
89.00869555465006,29.474921349638866,97.35954332134072,74.58145851429458,87.05903901162567,60.951700347646025,-0.8587024747107295,3.2753789556687423,2.3361438056140207,0,0.5546416860961867,shoulders_uneven,medium,-1.0043070235735492,-6.107549763584698,-2.6448129824542077
99.8505476304885,39.12843147482626,88.04217596835097,89.92403435615006,84.31550113085315,46.017799094702106,0.353101314525917,-2.847981279827625,-4.878792253561067,1,0.8274219411457998,none,medium,0.0,0.0,0.0
99.77035226240507,48.689372494016325,91.79370552621229,75.40396588677666,97.94857252496737,47.62205640459545,-0.23981870631233448,-1.2411171485423065,-1.055237214299647,0,0.39529645480871123,shoulders_uneven,medium,-6.999026706120315,-3.506481462198801,4.747141547755993
101.42444946286099,41.03546931116476,95.71163227269176,84.39588817239806,72.00431756776493,47.966384584767084,-4.61573651037675,4.017619921354235,-0.38522535375265843,1,0.9681743158851845,none,medium,0.0,0.0,0.0
103.71047686004654,41.49646290203246,96.50870644699398,97.80755598363426,80.16002074532884,46.23291064826908,2.3743376872148563,0.12221920812674458,1.8022777920835331,1,0.8300338001634083,none,medium,0.0,0.0,0.0
103.55442123568064,33.1776952616732,77.96260900182529,109.48216987270578,65.28623835559553,30.0812289246909,1.6030271970133816,2.6437266222173594,-2.3495357167499598,0,0.4645482444281657,back_not_straight,medium,-6.296088642650641,-6.517813293318313,-8.032087005732054
114.94071528708724,28.64807367145809,68.67283999887235,112.5200047793323,75.15980241736797,46.23750475317429,3.9581459737188194,-1.7778449655537165,-3.7476642956717288,0,0.3042853199679666,core_unengaged,medium,-8.614913874282802,9.19653036151858,-0.4348941084815259
99.81611847152276,34.923932984273925,90.20493394887971,94.14736964615733,74.63185496998943,51.82136702902219,-3.8919203782019296,0.9853157568436561,-4.049883010076954,1,0.8087471251759939,none,medium,0.0,0.0,0.0
89.17177385797939,44.87131111064404,87.44274722224884,86.19799962833346,81.05285016979232,52.562497761107586,-4.872851100131065,4.924154004894701,1.7145493489464325,1,0.8992095677359774,none,medium,0.0,0.0,0.0
98.25010936422791,42.74737396249367,100.644732778728,93.44339011842713,81.86247854895,57.99561167574688,-4.4614179300197385,-1.7994016747901656,2.5318733591340283,1,0.8361189196350602,none,medium,0.0,0.0,0.0
125.94836731779753,44.50288243900292,94.83736073509226,79.76504055213759,62.0585415226343,49.40391642790738,-2.0245154868117945,0.6502199285901611,1.8888530205009069,0,0.49312061790650025,head_tilted,medium,0.8447441098369666,1.8069538091754573,0.1672109383255993
106.44876377041373,43.365906756349794,89.30772008008113,83.87850881855317,78.95488371356987,45.7473977289535,-2.9596436537110113,0.5508494930228629,2.330712960296748,1,0.9600141937398319,none,medium,0.0,0.0,0.0
97.42679225390927,34.448883067452,91.38991532371354,97.27405322495872,72.75071717259547,44.46845909385829,-1.9439578450978514,3.766507618282006,4.963343376272473,1,0.829777610066489,none,medium,0.0,0.0,0.0
108.63481925616702,38.00181907192699,91.12342362875943,94.66295415936546,72.90817133533484,41.19595594009612,-4.967817363957213,1.1958933745984073,-1.445069895586426,1,0.9391236292993614,none,medium,0.0,0.0,0.0
100.9055825510553,35.82118932489546,101.07125761731137,88.51991386335051,80.63224511411731,46.56031306268086,0.6066009441617091,1.034876665964548,1.7646793722636218,1,0.9122969175919048,none,medium,0.0,0.0,0.0
103.89180538083319,37.244071418357336,85.90900558288847,89.98312771294523,79.14907688737536,47.733859753363625,2.0768093474091573,2.886149646724064,0.17269056441609365,1,0.9569793954222935,none,medium,0.0,0.0,0.0
97.84102105679897,35.56978772834163,85.78369697853128,89.32378552183984,82.40029790043342,43.1726898890391,4.983475113929497,4.331133313435577,1.425651995351915,1,0.947132622847838,none,medium,0.0,0.0,0.0
106.10516847762676,42.910488517343076,88.86757950575084,85.2028038163826,78.13896611964473,55.443743098520926,0.877693608621982,-3.155237468663606,-1.3776455834771162,1,0.9143744542454373,none,medium,0.0,0.0,0.0
97.3611156787703,43.85719495957912,80.52017579346355,90.85149181081196,85.16481973576403,49.025273957855205,-3.1389858215372266,3.0264330979571046,-0.41813113262107393,1,0.9683867133583617,none,medium,0.0,0.0,0.0
99.86242547474681,48.86125798334872,98.30629607273934,87.71451871706864,76.9889396981911,52.34387128037512,-3.6464591772231447,2.5137508602904566,1.5695515626713954,1,0.9220450298955283,none,medium,0.0,0.0,0.0
95.11812364358315,35.53772080321548,91.77511227210758,88.89443452355749,75.79859284671436,45.38584905136584,-0.5026015754945998,2.767105569551812,-4.346338424356148,1,0.9518796524835927,none,medium,0.0,0.0,0.0
87.8787986986353,44.42022698180525,93.68421948546217,88.59336221440893,80.33495358612436,52.5796960885205,-4.477421207139763,-0.8120668092583863,-2.3984220903794884,1,0.9873644924066184,none,medium,0.0,0.0,0.0
94.4480024135199,42.835277586940514,83.33421344673172,102.07395499329316,80.39996690279571,51.73953058162443,-3.8590421511206663,-3.4875317126506546,-2.7468307004876493,1,0.8699012744173638,none,medium,0.0,0.0,0.0
103.00853795846415,57.22956024143073,74.76267271532404,90.92519774771958,86.4322475049586,60.39658410894716,3.469187280885599,-0.7136945302952427,-3.5904037247823073,0,0.5166799953813406,knees_too_low,medium,0.9767731344011743,2.2580032172389846,-5.4770589682011845
88.9957426085469,89.29152161976188,129.38410892594976,135.5963147238763,65.78690039304885,75.01525654830591,-3.8806407297846968,-1.4402662620514728,4.780618179735285,1,0.9573940269835333,none,easy,0.0,0.0,0.0
79.33433482464744,89.81733325040695,130.64225868798877,135.3293049938082,73.97719126334644,74.04476449519498,-3.737462172073865,1.5962936639474226,-3.383801887141286,1,0.8035891357136984,none,easy,0.0,0.0,0.0
91.29109297490513,99.58174619172314,135.5084844913332,153.82066234104371,56.683629921831475,71.72303565308323,1.5678010472429404,3.2210316060022546,-1.1957999249243767,0,0.563688082344624,back_not_straight,easy,0.7740359590542845,-0.04374983931419507,-7.890526000867388
80.84615775802567,91.00325901977844,131.81285407513244,136.8421097723634,75.94072867353492,72.6837181150623,4.150900684070432,0.3302886724613998,-3.42045177164652,1,0.879194094532491,none,easy,0.0,0.0,0.0
86.7822508384127,95.1498040879058,128.3261233394673,127.98175768379002,65.22438710325324,72.11799532796731,1.15298025069802,-4.165359150106167,3.824163684073387,1,0.8880646836736699,none,easy,0.0,0.0,0.0
92.60647645297878,90.02905279271225,131.32528022420155,129.77486588585566,75.74366741464719,77.16171015608751,3.819277583046439,-0.7251031207938485,-3.3776659421752067,1,0.8331909790591571,none,easy,0.0,0.0,0.0
107.81079077347127,128.8434546302792,138.69449759820364,134.8869447487325,72.91576452366004,64.70250560783967,2.5958241011463183,4.8806556665277405,4.012960107746489,0,0.3347362007444413,shoulders_uneven,easy,-4.070204374333695,8.364159992455505,-7.785031093620837
84.45177247739622,85.80087376273916,130.6709258708886,130.56393931314545,61.880213956194794,70.80781506719994,-4.128205321681689,2.190774473538556,-0.7988127215227507,1,0.8225886416822348,none,easy,0.0,0.0,0.0
86.07982062503012,93.04319414936997,124.28934675284327,140.07439280562107,77.91248181790101,72.56747738460507,3.4373732640672436,-2.4602512542797528,-4.688844000826423,1,0.9612391762007582,none,easy,0.0,0.0,0.0
88.41213400588131,86.6226927757211,132.34779584676463,124.96719504456048,68.87872420621215,67.0291162563502,-2.8447013120866815,-1.3962218006965244,-4.314945933730204,1,0.9732773028502684,none,easy,0.0,0.0,0.0
97.28977616782845,87.42167983078895,129.0063048199169,131.50077792497862,71.41103821444968,73.73280047840535,-4.998116004434181,-3.309189296440075,-1.1024061257350795,1,0.9748453448276704,none,easy,0.0,0.0,0.0
87.13851473607967,83.39496752067414,128.8086076965021,124.93131004292069,69.5113847346454,77.05854687965729,-0.785559584207526,-4.728249839091559,4.662434107067982,1,0.803600017789043,none,easy,0.0,0.0,0.0
98.1130383372202,103.2712658214497,145.04819799608535,160.8527833109653,78.54039169258657,103.51718352023964,-4.034655298045592,-2.58106171741161,-4.8759596372268525,0,0.5491015358264512,back_not_straight,easy,-7.74839219176126,4.073719549215916,0.8139695328982057
93.99970950971024,81.91844695781705,124.73158790426822,124.66098539210404,74.75153795986787,78.55306686290963,-3.1466982047128553,-4.210308378091714,-2.604898300904619,1,0.9784604996279305,none,easy,0.0,0.0,0.0
90.4156123282834,87.66448296604612,126.33106013107319,130.18031695734814,71.73765188079037,75.81754383977494,-4.061427151766438,4.0962681943659245,1.6920026293807844,1,0.8229865994119134,none,easy,0.0,0.0,0.0
90.94790808299372,95.00523046283571,116.48383853500381,133.38937659765455,66.72962158436287,60.846835515717714,1.0192343101513153,3.9252328995484618,-0.5661998562081223,1,0.9547759311460313,none,easy,0.0,0.0,0.0
96.10900276259406,98.7479065263625,124.92790561416,133.91435121790673,65.17251007085473,70.15080786267562,-0.12332931378735612,1.522242595454725,4.5053105258620345,1,0.8769022655289626,none,easy,0.0,0.0,0.0
90.21801223186228,98.47525520215376,126.88675319132774,130.9730372761862,66.28764707150975,63.399887443896475,-4.543512544976163,-3.599759024466823,-2.2318569220869424,1,0.8944986710013028,none,easy,0.0,0.0,0.0
88.8990268649602,79.66072636782003,132.26016672292886,123.79969853764707,65.5283368845579,66.65294902583724,-4.944942008395792,-4.923359673507747,-2.8093119089814222,1,0.9033145256891958,none,easy,0.0,0.0,0.0
85.36186384425204,78.71765391614124,134.7876176562877,150.10675669034717,41.872412955313834,71.72539118721126,0.3159946460443086,3.7986267736116,0.7477955426441518,0,0.3111288291126938,core_unengaged,easy,6.333643509014362,-4.308753964742049,6.3641333749649505
85.5969173676365,91.69701356519957,141.37159297776208,128.69176602376524,64.45646720719328,53.14725692633756,-1.9062728213721791,3.2379038422129476,4.550605114849889,0,0.3644084301062183,back_not_straight,easy,8.1522200511311,4.280652889337128,2.158104281814076
90.72433832328778,86.9261356742154,126.45855768699168,131.7140758120131,65.83853058440914,58.9542419045565,-3.7897499951480693,-0.8105220981252454,2.511780478084181,1,0.8738106043521834,none,easy,0.0,0.0,0.0
86.62716027287883,80.2499612876481,132.52982007950092,136.62910974354114,53.64401383835731,91.16398569619405,-3.456784347169206,-3.281515186729055,1.3787709266363386,0,0.43947696092763894,back_not_straight,easy,0.04307219923973804,-7.22257347206966,-7.685247866425893
96.41049460479277,90.58434691170557,131.58471308506083,139.50467806497286,65.82022960209652,69.48561477954169,4.101346367821343,3.0802262990655294,-2.8394863498831278,1,0.8798737496789382,none,easy,0.0,0.0,0.0
95.2397103087607,88.32302138613103,126.30684593986965,129.15972467155817,75.5900782728807,70.65729200390611,-2.737208917857682,-1.1576037986261865,-0.49876638818067853,1,0.9180571085906319,none,easy,0.0,0.0,0.0
88.20488718072107,91.16064255929335,128.63786149377853,129.62544577672492,72.88419083937296,58.041391711436034,-3.3437165297173466,1.457405100956123,-4.552215494953318,1,0.9023362773163024,none,easy,0.0,0.0,0.0
89.22767240566012,92.15286336047025,118.25235846504067,131.6724960088906,72.1821256474654,76.6317109899361,3.4713948969378503,0.3108534488524288,3.4172336174467617,1,0.8202519829230318,none,easy,0.0,0.0,0.0
85.30911312286148,90.7093052760375,124.42626146337555,130.48837927780139,69.42856022199057,69.21351287399548,-0.8584977567177319,-1.0456573200708563,-1.8679373892982598,1,0.9851274660050672,none,easy,0.0,0.0,0.0
73.55815462892897,89.46006882034138,123.79436248488072,146.06342847009424,62.87839531774438,35.699230776767585,4.61135485407593,-1.1051810509757964,-1.1448809526307766,0,0.44117715059178464,core_unengaged,easy,6.53414719482975,9.680263264209287,-4.2318912436250855
84.03037496800472,90.71471547381853,138.66257499742545,141.15650073096316,73.19025550720379,72.50422237472229,-1.9766675064850627,-2.4066510268290555,-3.0537616329512804,1,0.8880882700624848,none,easy,0.0,0.0,0.0
71.07817749517336,77.0244116047651,130.9167341405108,137.40927807990582,84.42132528051314,42.629139296488916,4.938483888996982,3.80314762148927,1.2340595815944013,0,0.37761749968088115,shoulders_uneven,easy,2.524686428421276,-0.2220433641509718,-1.9644239869135145
83.85225202773792,92.48349611618261,127.67344771609973,129.4702582284793,83.22171673508518,62.48514835802423,4.640288471655138,4.09454610937242,2.2214323545590586,1,0.8455499472206419,none,easy,0.0,0.0,0.0
88.19118465581593,91.40060694484724,126.67257292654892,134.36584715346734,69.37691101904934,64.1370419557363,-0.16592564026853385,3.635475225145452,0.8873152213131981,1,0.996197475632537,none,easy,0.0,0.0,0.0
85.47133849568691,86.7311683067559,127.02169352978254,136.8721904658541,59.32162893010652,85.68874266829997,3.655771456245523,4.807393435834294,-0.9241579142618308,1,0.9154558058466262,none,easy,0.0,0.0,0.0
92.07349264365443,97.45959823172636,135.82903009604192,128.97772510157387,69.32372837303154,75.01783280091642,1.265925110932102,4.263826067300867,-4.80883905570236,1,0.9020864978008465,none,easy,0.0,0.0,0.0
95.62056359993007,94.73763231061429,126.13561166088195,132.0352614356227,65.14171632729357,63.101909176055344,-2.2124012758544698,-2.8929503613279683,4.574480190380962,1,0.960887441535901,none,easy,0.0,0.0,0.0
81.96579992361882,102.84925656938516,137.72564009914282,140.73487367136838,76.32069716647123,61.09239756630042,-3.955958702519186,-1.0089981192627695,2.2314948646462955,0,0.5287706543759718,shoulders_uneven,easy,6.183663422780622,7.688485510039541,4.000685455442088
97.05483465792435,62.16243343574514,146.4513014019991,158.20652719603981,59.261247238622005,75.04240069414061,-0.9712671736736294,-2.0470950595205673,-2.6761567694395216,0,0.5178062177962994,arms_too_high,easy,4.141729545333963,-8.995479770720525,-8.54196329264193
102.44212262897622,87.09260791840795,126.03227738034084,99.9420645338987,79.53127045313839,51.41112407719791,-3.121571474622259,2.197914533546861,3.669334683518837,0,0.2134676712855491,shoulders_uneven,easy,-5.707438534823943,-1.6775714385781537,5.19222857399593
91.09615833877487,96.44634931357818,132.12651202113932,141.0936983860042,62.175433153903654,68.91403324969518,-2.1002988105639098,0.6328893095381467,-3.8004630697611006,1,0.8606388118922093,none,easy,0.0,0.0,0.0
86.52265384339194,97.78549270312104,132.7810878949875,134.06119890469608,66.71544699751263,62.30815000515948,-3.1096047527246826,2.8301663731673283,2.150387188506838,1,0.8205496504904847,none,easy,0.0,0.0,0.0
90.94855864362762,94.50805457284204,119.63289555531809,127.85474036576075,70.92450408464488,64.73517460799846,0.718091636071537,4.071998215606223,4.429838168160424,1,0.9733095963498174,none,easy,0.0,0.0,0.0
93.01643016836898,89.15182940452422,126.2539652114287,131.70864457370217,70.39174334481297,67.22564143614622,3.4424870240581846,1.7584774646433647,-3.6088415110891248,1,0.9860341930876849,none,easy,0.0,0.0,0.0
87.47240053597697,92.99231913416119,120.12589835198023,124.09364025290182,75.96552655760944,72.36626171544573,-1.3994953409902164,4.567998154842861,0.00401145710201245,0,0.2421459689003426,knees_too_low,easy,5.636477266898712,2.8829844295183182,-9.036279752134075
82.79258969195111,88.95273717175462,122.97717871465179,122.91751182460266,76.17560910974264,68.39954009527804,-2.8800594530134194,1.5735348217012852,-0.2771819583701829,1,0.970069600223979,none,easy,0.0,0.0,0.0
93.35240308620607,84.64071383479923,122.23120616991967,134.08944829012515,71.88204763048758,65.48974222821245,-1.8437265623665002,1.4483260402231384,-1.0486909238849673,1,0.9477194916264662,none,easy,0.0,0.0,0.0
90.96146489070948,89.25888561204115,125.60758581725965,122.93732118289499,61.28075941683551,70.59509203026987,-4.853066113450462,-1.2090595132806383,-1.6265445323090733,1,0.9670960451484389,none,easy,0.0,0.0,0.0
86.57100126989972,75.08475938087231,91.56499511807034,127.13458356099747,106.18923132419374,81.76906431847036,-1.8813614208311682,2.7399137815276253,2.729214818761151,0,0.38563806378140153,shoulders_uneven,easy,9.269984817751766,0.3806456025909739,3.5508453491790632
88.8115243765518,90.96117382097616,134.90426724568738,126.28885239904183,59.192198333404036,71.27786826856185,-4.986463742845318,-2.0019947243476413,1.4645874163793051,1,0.8743478589812661,none,easy,0.0,0.0,0.0
90.86670832185204,91.2197659895425,128.88398872682598,137.44931719301042,61.995480107617425,65.85751487609878,-2.717646365063009,-2.5339636502197536,-0.15922930289798387,1,0.8131389717908732,none,easy,0.0,0.0,0.0
