feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,velocity_1,velocity_2,velocity_3,pose_label,bonus_score,mistake_type,difficulty_level,correction_vector_1,correction_vector_2,correction_vector_3
66.5247816992513,69.79415261543726,102.68545416530571,100.25813188355605,58.97136204586013,56.749916656647734,-3.0416691586572995,-3.591970511073239,1.2241364156599666,1,0.8450762536013532,none,medium,0.0,0.0,0.0
64.44271021531483,71.23252389216002,102.49110874248393,105.70074519260633,67.90270343284186,54.924529040860655,-1.548077915057895,4.174858431319903,-2.094954943285796,1,0.8519809958485666,none,medium,0.0,0.0,0.0
71.6503250040631,73.09963166197902,94.55459941926098,99.22089262835449,60.18930957504475,62.92286313974784,0.006035711547075273,1.796203327351078,-4.237607820264355,1,0.8483786588225779,none,medium,0.0,0.0,0.0
67.29412477356388,90.59272712014796,66.8220713300574,123.00150551944489,38.64064271324783,56.00021506148378,-1.0814170359092112,1.591137644695265,-3.9110668601896093,0,0.46973959160938755,back_not_straight,medium,-7.260018738926572,9.899627386501859,0.5446532150782524
57.04727013439971,69.75517405488888,100.15511468499903,103.11761051475379,58.91229625708028,52.55499822438014,-3.2390452866940533,-2.860429613117631,-4.869704322429163,1,0.9838774809145345,none,medium,0.0,0.0,0.0
78.0271215318298,81.39081908963736,120.41815172981678,85.07500160184463,67.88966337626425,58.174440683731994,-2.526596841809167,1.406151835488874,1.666004790466192,0,0.5029240828537755,arms_too_high,medium,-6.7665712752607625,-0.46199787064059983,4.36662350744008
92.26174042803947,75.3342002317849,95.30412954215268,99.98937108135031,41.243883990454236,69.0677298953305,-2.54192560693847,-0.9723560153774811,3.946427975776345,0,0.27115524961960935,head_tilted,medium,0.2936723424287795,6.165508791118754,-4.923578436866103
122.43816684400149,48.04891062359967,133.85127094651176,95.3886483310261,58.731555012842875,49.91582591718602,-1.4142153847512686,1.5663107370787612,-2.596010871064931,0,0.3428484637202011,arms_too_high,medium,5.750981717175584,-4.979972334753995,1.2814805766703543
47.10593504916682,70.48863366112843,103.20855802302222,97.15879493527676,36.89628551953385,89.75079352277567,-0.6989712347019994,4.037575717751421,3.458495504599677,0,0.37100073253124466,back_not_straight,medium,-3.4732313813602556,6.793193114175807,-7.123712993703726
73.30997783531653,72.69488987850549,100.56257855794057,104.9157610545993,56.71845304384867,56.03652858906961,0.9380248080961548,-4.671903758713915,1.360424687799683,1,0.8591389348083209,none,medium,0.0,0.0,0.0
73.38579856032894,68.17318504613634,95.48328256851501,99.55387273541668,64.49717520377861,63.72292013599839,3.247878562777867,0.15659405856453468,-0.36706346727203165,1,0.8705205211857716,none,medium,0.0,0.0,0.0
75.52725405005494,67.30734305887732,114.29536220717854,66.88654412064601,96.3360830818491,72.86661910492742,-1.9580128036371915,-1.9605748774497265,-2.695833378826501,0,0.40900407243423537,head_tilted,medium,-8.907311599980554,9.461563259446656,-5.477493375006562
80.19059924434755,52.76808947262016,109.99468751363818,106.93886939280927,34.11289906814105,49.83653021496517,-1.6303527428254352,4.995439187190943,-0.94248831384939,0,0.5272106996554772,core_unengaged,medium,-4.943727878215989,-4.571228447315995,-7.492870484152288
73.80791813521877,93.53401743516244,94.6975683069747,84.427462793696,82.46053456401188,52.43171344373673,-0.18132520725383383,-1.3828974514041938,4.492086268705123,0,0.30760785871932417,back_not_straight,medium,0.3519260263104407,-4.623065150943133,2.5686809483799777
70.86007849507926,64.70343689441128,103.56530590463302,104.80069253239873,53.97118935772231,59.094969306701934,-4.017650078109195,3.035181084349343,-3.7796950567815135,1,0.8360391508256296,none,medium,0.0,0.0,0.0
63.7333030385233,84.13357227246043,94.47662087138363,93.1040390293866,45.8690114765645,66.81020702575151,-0.0374124711763848,-1.1948229013010545,-3.36964663068409,0,0.48046794463610387,knees_too_low,medium,4.541135232307802,1.241455888051421,8.94181334217038
66.43752903595882,77.22210194076845,99.69855504304194,102.2739758482119,63.870657308096824,54.99281461747461,0.46430316077847333,4.670352752561461,-4.483312783420389,1,0.9634256284031171,none,medium,0.0,0.0,0.0
73.49414210101267,72.10486472194695,102.460094239964,97.3698257866621,49.23328540064378,65.48576355876848,3.652957589089125,-3.4272679182028467,-1.9021214079090076,1,0.8263430057158188,none,medium,0.0,0.0,0.0
75.64861022708686,82.1478676245554,90.25912459384382,111.58142183462934,76.67367985697952,89.02058997650084,-4.802043416527456,-1.0931788901406083,-3.085723195004575,0,0.4511973530416392,back_not_straight,medium,-5.04979853719176,-6.743699006462725,-6.261711187830768
69.43876266524171,73.51476895953434,101.32322002560645,104.74060719550323,56.357274888399964,53.60970760441099,-1.665374064039895,1.7754094550353408,-4.278889070705648,1,0.816783907164286,none,medium,0.0,0.0,0.0
72.47115681196577,69.39222474946313,110.51388573155654,112.82730048223034,63.95758506373338,54.594380301294,4.147311149565036,-4.885193402506221,-0.49883473525189004,0,0.44044107824973133,core_unengaged,medium,9.807235639967438,-3.4949218815089615,8.825448964837033
70.5654806891012,65.3033663106703,100.21937481880357,101.89333117125706,61.705636567198546,53.56240486970351,0.1970426289448426,-4.25957782087652,1.0548266921440463,1,0.8408881147899094,none,medium,0.0,0.0,0.0
73.71374980893462,76.82399404871167,109.35873909346962,102.44627958499723,61.428449001336,54.66639445586892,4.255222078518809,-4.316658951543958,-0.696252503092067,1,0.8344221205645556,none,medium,0.0,0.0,0.0
65.57022843352702,69.54412883240718,110.22908644044142,103.85519459976628,55.47542673971995,67.27530291240885,-0.4931352506108686,1.720560387522534,0.8355696732481857,1,0.9127319942057525,none,medium,0.0,0.0,0.0
80.77666374095308,65.11218937263656,92.77741331498864,107.15173299423964,60.71027905797,57.4955927934896,4.362671394132192,0.4199007488976587,4.396515112935083,1,0.8771227025731296,none,medium,0.0,0.0,0.0
81.36858094166519,91.88660735952968,87.52900799098819,110.46379900520768,59.62486940536438,91.58515599510946,-0.6597902729124119,-2.4128835784455904,-0.6559668099339024,0,0.3734331170530457,back_not_straight,medium,-8.147490338972656,4.967686993524627,8.29097327697118
70.0790377205592,69.56622124725529,107.84119879459826,106.45184061097335,64.03765499909404,55.13378843313733,-3.0072966353319917,3.77470046654482,2.387231507265664,1,0.8182782972663554,none,medium,0.0,0.0,0.0
58.24351501620406,59.64188421525611,86.25712126778136,87.52266687654333,58.99232564925967,49.26360016333872,-1.6696512819460163,3.849643081805878,-1.1671576035779863,0,0.28613775255302104,back_not_straight,medium,1.941915403734395,1.896064293555792,-2.555992163495615
74.5837245952961,66.53634267755658,101.6514543156657,87.55718869104258,64.88784016080773,56.23577615307138,-2.937825949158601,2.9971876396486117,-1.6639321097095685,1,0.8854991300713518,none,medium,0.0,0.0,0.0
74.99664855619876,68.81461504557211,105.27333289384381,102.18040977563625,76.30245540345712,59.73551997291998,2.839873586893554,-0.8061038833302838,0.0008011827158256324,1,0.8288775264267335,none,medium,0.0,0.0,0.0
63.54244449452097,72.13548658395834,91.67695132483117,108.13071399391555,57.63414964681981,59.847149182912524,-2.1896191861897174,2.1296000785880578,-4.885075267018847,1,0.8420058699032563,none,medium,0.0,0.0,0.0
77.43863517829134,70.42640658982869,104.04446460053005,102.73231882073831,66.79705709980699,58.804381527485205,4.245610553768049,-0.5669349048282468,0.5338018786574761,1,0.8015928809490903,none,medium,0.0,0.0,0.0
65.92777798589597,72.33283638932494,101.6602360848374,101.88549733265477,69.2355109404383,51.52239552591032,3.763194331423115,-3.974320374164102,-1.0726925672858378,0,0.33069701681201635,shoulders_uneven,medium,-2.9115010241389028,0.11268306843917664,8.82241625067347
62.99663004440718,70.07166029922078,102.08836849241894,104.2349854384473,60.87408884404389,60.82327577679285,-0.6078939875028269,1.1054675501542457,-3.3963459388025683,1,0.949671170733148,none,medium,0.0,0.0,0.0
72.77756323171124,65.40656744256952,97.91316593197458,98.52455042881047,64.87908359672355,64.59227221971207,-3.386371989446163,-4.164456624893102,-4.80871033562713,1,0.9029866699826519,none,medium,0.0,0.0,0.0
65.78470529092621,76.37449174371318,88.30515579308936,95.68160490338059,61.58624219166529,37.09170116292939,-1.6432616696094038,2.4939045280115906,0.7191220385060069,0,0.3244009978930721,head_tilted,medium,-6.66137858364997,-5.125410349513164,-4.64798402276585
77.49047281285561,67.48421883972493,101.90574023327162,103.95534851138055,67.44874803660291,57.411233274773664,-1.7244783481986756,0.466852550992888,0.7540938728614837,1,0.8407334275545371,none,medium,0.0,0.0,0.0
71.99726817136428,74.52130773275151,111.36494309409964,99.88726953593833,65.31926352026916,59.32568119841425,0.0780506395877909,-0.8072833883397799,-4.818759589542703,0,0.28250084553446103,knees_too_low,medium,-2.16281253623948,7.913495552375572,-5.913672332020594
69.7714988445161,66.17504025621936,110.14314462134936,104.79238263802377,54.51798756924299,64.19118439785571,2.2344366235491195,0.3565659934757859,3.3611770320724883,1,0.8019957553316899,none,medium,0.0,0.0,0.0
69.73439673491227,76.11784441209313,105.48234616905442,96.87161356251895,53.40376402700616,58.98509681302171,3.8255987677234735,-0.33690243859829927,-4.243002726902125,1,0.9709948039122949,none,medium,0.0,0.0,0.0
68.62148903539567,74.70348071911341,102.48082452798968,100.22133986674557,60.95769649722415,57.20128763202259,-1.2453107153349965,3.038145451934467,-0.665277672443656,1,0.8148210845149735,none,medium,0.0,0.0,0.0
60.617236469790626,73.09855722983067,96.82318805587185,94.0516667045482,56.87827305143388,59.077373211720754,-0.3576148026077508,2.2273775223880463,1.56729484721608,1,0.8739148398853547,none,medium,0.0,0.0,0.0
68.95522922387993,80.5506779104281,101.34266993232404,107.56504633001994,66.98298445790633,62.073239925523914,3.0300207195783706,0.18008066404624845,-3.5967548180648503,1,0.9503493984791681,none,medium,0.0,0.0,0.0
77.01684985062596,73.48951636269514,97.78477989435758,97.60253516300378,61.48287772570381,62.31592397633792,2.5871532116392073,0.9715530599030187,1.5413273702787365,1,0.9816456977400646,none,medium,0.0,0.0,0.0
79.32312528411539,75.54964797940168,99.53800780698326,93.91439798823548,55.06084659539767,64.66616224157818,-1.8617319177558445,-2.5849937200716653,-2.8508736296360415,1,0.840450836104907,none,medium,0.0,0.0,0.0
70.07809166974802,74.51138586893323,95.46121909926539,107.59641961820884,62.55396044263797,65.15290292812028,-2.2805396058155125,1.9235892246105815,-2.359380153062812,1,0.9592482901082737,none,medium,0.0,0.0,0.0
62.889967375462334,75.52530364901455,95.91299551546325,96.95216085582008,54.93342082201137,63.50593163035187,-2.353649730746427,1.6196894479386863,3.149397285405392,1,0.9190606531854978,none,medium,0.0,0.0,0.0
66.51614090785212,72.91013283542364,101.30221131666778,97.30579071903631,54.95722657961896,50.1868715416371,-2.404235507249508,-4.66323596125536,3.791857726012477,1,0.8062298185586783,none,medium,0.0,0.0,0.0
61.92944135293867,71.00373586356054,81.46984274280993,117.46997812752358,70.06111418925305,55.61610357147346,-4.3274408603263215,-4.050820631783303,4.988926120332906,0,0.5301662656495791,shoulders_uneven,medium,6.897426955104578,-5.019825277818201,1.5340479771551259
73.78394339993491,73.06234397006801,94.91658435711751,98.77959763162899,59.80346356186185,59.32751607799133,0.6618069122507091,-1.8722201078964593,1.5434200549271972,1,0.9567476502150473,none,medium,0.0,0.0,0.0
100.02354871765166,89.44624817598012,126.07116952831237,140.3007366039447,84.5014069391342,74.95860088938154,1.7612539758829024,-3.615645066706057,0.7884016803559257,0,0.3562374430327129,arms_too_high,medium,-8.613433392244705,2.766444795836531,4.660072392567066
78.42796994223201,84.79144214852501,116.94977683443912,102.46464038410807,67.43796456420152,81.10009367211632,-0.05852329362117281,3.6104529950331194,-0.38833098746089956,1,0.8886118724660842,none,medium,0.0,0.0,0.0
83.27246245035602,80.02916773332717,107.81195871621517,115.29371914957404,71.01027308012823,73.26194358121784,1.4425672365081157,4.7424765414475605,-4.301993453853711,1,0.8108781497044623,none,medium,0.0,0.0,0.0
83.75143455040474,82.99615973556483,103.31995816682272,108.05418841457016,70.46539936269723,67.32843498861912,4.487443951497109,-4.393950922850902,1.853953434460057,1,0.8905822140535222,none,medium,0.0,0.0,0.0
77.31275363504858,60.979786889249354,138.58912022686349,103.05248580390813,73.6486685478344,80.76536112159195,4.213075122129755,0.8319080427709755,0.9284018050811014,0,0.360754879956292,arms_too_high,medium,-6.92617914311591,1.4521446576404493,-4.459749513480425
75.96282299265192,79.25497400318068,114.65785634340533,111.3063334206595,71.65971278333431,73.99589409952699,3.629968313588721,3.860934353132082,-3.033464150470413,1,0.8422463662945863,none,medium,0.0,0.0,0.0
84.476777153813,76.84211135417334,111.26582619018991,114.10172006306227,69.83193717648143,72.27370456070567,-4.376059314017228,-1.647209499217043,-4.3298346224879,1,0.9694775861142748,none,medium,0.0,0.0,0.0
81.71533504462968,81.54225054165758,106.66857899745047,109.111530114433,66.70198865740383,66.47565773092255,-2.314378325463574,-3.990218931822389,-3.325089109058923,1,0.8938214422095158,none,medium,0.0,0.0,0.0
79.07353700209806,87.19162277129095,123.11775611198783,100.25352159727599,51.951987169162834,54.36933381635345,-1.975209708320734,4.753732771464209,-3.2988458269071854,0,0.2082083258917301,core_unengaged,medium,6.532366910049774,-2.6880859799206647,-2.9260662683853216
84.25534607010307,87.50285684481334,109.61951615694021,103.91301940505367,66.47222954110875,75.04000973622523,-4.968590939518779,-3.2575659835462045,3.7540562512183424,1,0.8623379657030084,none,medium,0.0,0.0,0.0
79.79622075076689,80.94615989952963,105.01829158913098,114.91558816488273,64.27170714417322,67.47751757864184,0.47237520420643087,4.917728809792495,1.642017130717857,1,0.8694124736998791,none,medium,0.0,0.0,0.0
102.7521930069481,85.36757523006536,71.8475272556679,139.80696456005157,81.2038520360659,99.34627379782677,-1.717668943216606,-0.4601008880030104,2.6244695867486847,0,0.5352921684327202,core_unengaged,medium,-2.7719244186562726,7.195893496232912,-1.863903980965528
83.9292552401197,61.17338376115046,104.73205697294352,150.2701135709611,51.50096760554685,79.91085091695624,-3.346977138620387,3.5426078899733575,-0.09234993287639526,0,0.4966410477807142,knees_too_low,medium,-4.41168231647856,-7.366928224134832,7.09406900186395
81.06726509639905,84.14354717609959,117.80474899549534,120.17516350682955,76.23133671561492,67.18954837347903,4.388949600412751,3.9398520504696073,-1.6251967432510184,1,0.8505596888031546,none,medium,0.0,0.0,0.0
70.7383645049212,84.17717044107933,110.67701241241805,101.65780623048686,82.6478225273141,73.12209706128276,1.2347783051929637,1.0028146052803697,-4.464855370869567,1,0.9503352344045839,none,medium,0.0,0.0,0.0
76.16289499964162,75.61807633277348,103.09002338703405,111.24950854558864,65.00123599455934,66.0823890793231,4.446657321710951,1.099415585960517,4.2452246873189985,1,0.989700588643639,none,medium,0.0,0.0,0.0
83.71076402188228,84.99408322389075,116.86058423286185,113.03622726841704,79.43667949447207,70.5975126063234,-1.241949841539137,2.081218349006254,-0.24312181989041282,1,0.9870344173452987,none,medium,0.0,0.0,0.0
73.9094601422534,83.26750976027931,108.11339244940869,120.12903545955625,67.83549590607426,71.57224458675981,-2.215292710724477,3.529819953305914,4.283835056363074,1,0.925264470331239,none,medium,0.0,0.0,0.0
83.2461439515255,83.78696734488695,106.7618394320573,104.38235439543003,77.65949958272273,69.03850482985459,-3.108608999770154,4.223674846701028,1.95624652354058,1,0.9829931730155937,none,medium,0.0,0.0,0.0
89.562047049584,84.32077106735443,111.39309596032959,102.86333205242268,71.01010468495004,71.07470084969466,-1.3411419044311956,-1.819504274490813,2.494260059808086,1,0.9854710361172594,none,medium,0.0,0.0,0.0
78.76624668950562,77.657155386009,101.63257600161943,106.71657604944944,63.83531823004585,64.984100845386,1.3709470082444248,0.972924203534693,1.5338349847868056,1,0.8082998334366159,none,medium,0.0,0.0,0.0
93.10274636704627,57.615968200102046,112.414684207685,148.0027424801979,80.15720299536446,66.32049188001204,1.226895409497974,4.9010884608686585,-1.8812056423627475,0,0.5853441281784151,head_tilted,medium,-9.79431008128616,4.32099946484289,4.124923251105244
79.45703514643778,76.00325773311997,105.89911560476988,103.74310876786303,67.65783075859817,64.22652628683566,-4.381915393107773,-4.076394718886215,-3.3720901079377064,1,0.9857261124230788,none,medium,0.0,0.0,0.0
80.42604724816951,65.04432014549639,109.06551920919007,101.84763378142429,76.02997258273408,73.88703676382255,0.7789111269408835,4.043597749938572,3.174078473061094,1,0.9507736165419827,none,medium,0.0,0.0,0.0
83.17723014157178,74.41290913243301,101.46307758728007,102.23208228292596,68.64920003808668,72.96963367211322,-2.2836681872563034,-3.0939016692555024,-3.153675426526308,1,0.9382111625478524,none,medium,0.0,0.0,0.0
86.11541533547663,78.70572799815085,111.7625248417844,107.1482431679316,60.896983497257416,71.35028679195712,-2.0005793022297738,0.96081955238306,-0.661560771447558,1,0.8985639169065649,none,medium,0.0,0.0,0.0
81.84265157810297,64.87003998249757,105.8402591515103,120.72743601141028,82.78268327212028,88.77184632721396,-0.8914290815950352,0.6057980900104862,4.426591769666304,0,0.24234129435116356,arms_too_high,medium,7.460387880594322,0.4628604139433037,3.993798181174169
92.21254224998528,69.26724771112518,99.02686145570514,106.27462960381814,48.63124540403362,76.64178287982779,0.3229187595145442,-3.967349911249516,-3.274761230536379,0,0.4379389518007638,back_not_straight,medium,4.777333542660653,-9.35113107905626,3.174352774540443
81.67088208622448,79.22370475587626,100.46096221061305,105.6980749461025,67.93197233289177,79.43843828670096,1.1397030632523268,-2.471418817498888,0.7763175434442262,1,0.8453043252072212,none,medium,0.0,0.0,0.0
82.14781500101739,82.16694307866948,99.1784506607608,108.35700280954222,75.7678171432993,67.40696010484852,-2.90940626293154,-4.153116581246932,-0.3330687911559158,1,0.8656358965595224,none,medium,0.0,0.0,0.0
77.744205707955,82.7587039995546,116.00130874869414,107.68419318957301,67.94286696441999,75.76950367127874,-1.9671410915071705,4.325548784193121,-3.8135623425841967,1,0.8918248046573362,none,medium,0.0,0.0,0.0
81.68035583962835,89.7858726681982,109.86584078145471,107.43080691578614,64.2633901617583,68.43789104252475,4.711509073682858,0.6218881106452514,2.1475327644394584,1,0.9312819207001314,none,medium,0.0,0.0,0.0
65.55901152073082,76.9008308045593,119.15324254383833,112.35459441452652,61.202030956540966,73.36324606436189,-1.8034794470793747,-0.6182328333364477,3.9926035892468956,0,0.2925920383651953,back_not_straight,medium,3.6270602648269765,8.803663825041653,-9.06428310056463
87.98024245697778,78.21630718370486,121.66644660824892,119.7761501545389,65.48286791815528,66.45866130298494,0.5632800725707927,-4.70844813977911,4.0724894435640575,1,0.8576010691848083,none,medium,0.0,0.0,0.0
81.48603613885115,57.2404067648226,101.88374255483271,114.21832327214689,56.84604323824518,53.27824142925227,1.2982065443470772,-0.9678936681617722,2.5239788230378792,0,0.554472708851738,arms_too_high,medium,8.686082283349805,8.328410890641326,2.7082871372381963
76.33483502238005,89.09030961278913,113.87577747017392,112.7652004292618,71.17012227176573,68.75735690962776,3.4466590909022425,-0.6869829365898541,-1.20959514616965,1,0.9080593063580614,none,medium,0.0,0.0,0.0
83.27338308741156,77.63367476583475,121.75102900002861,96.67833839462776,73.36471602247519,61.177020453614766,-4.607305857583476,-2.2800139465564397,-4.936209565934093,1,0.8650422392552423,none,medium,0.0,0.0,0.0
79.52770642778998,82.0980498601206,105.68058519705117,116.39732465828875,75.20862332029425,72.91772151505944,-0.9978772415032804,2.832979829560477,-2.340715493678812,1,0.9893512489384482,none,medium,0.0,0.0,0.0
80.36717259620559,78.31810668444798,116.41181737057802,115.43869921616874,72.21750860292262,64.24065807706613,-1.9278358297872913,0.4645854172812438,-0.8280658143542352,1,0.844535215824617,none,medium,0.0,0.0,0.0
75.48710379288761,61.857845968717925,115.83468094028275,113.77210413410768,67.08596302032221,58.66312749762456,-2.650057224653084,3.3015098299791816,4.482515377900793,0,0.2209565182379445,knees_too_low,medium,-6.807501971356656,-3.287534540441765,-8.463851178614375
75.47554036976067,75.15945855835442,109.20868059298004,109.87089407475821,72.16942740000822,73.35943287475779,2.8161547919639904,-1.8629348794793477,-2.5212664127157636,1,0.9893512070347407,none,medium,0.0,0.0,0.0
84.79102458647117,70.16780365431975,122.14572161006076,116.50156596067796,67.20134043929947,71.91213280867555,-3.0555235556831137,-4.068038804373053,-0.8950420593944539,1,0.9026366167513558,none,medium,0.0,0.0,0.0
69.50012309642256,63.988334816801725,104.43562970642667,106.75357957586166,72.12678130690405,62.44120792938605,-0.07464619285710761,-0.5789296532027999,-1.6559882101125134,0,0.23340996587200752,shoulders_uneven,medium,-5.777481148839252,5.049366751729886,-8.97412302037569
73.81286680888714,80.54704235916485,116.64320414124116,111.5659223693249,66.9674830589213,72.27952097585352,-2.3182563225508668,-1.389252736589628,-0.9154441859151738,1,0.8298498939482948,none,medium,0.0,0.0,0.0
87.83898065598237,75.70249980099912,112.62595195168865,104.31096420173182,72.61697508451007,68.37206321423439,-2.0271279571867353,-2.7000624603675947,-0.8869602793376874,1,0.9791379888533234,none,medium,0.0,0.0,0.0
94.62968687716969,87.73442132665934,124.67633168042053,117.83213818900904,53.44495257204446,65.03816163508664,-4.699786678509281,-0.5547174694984038,0.04619024607695543,0,0.4140609334721401,core_unengaged,medium,-8.359526295770582,-9.30121507188023,9.795128268186694
73.05016452745092,64.480135693446,110.65294716137167,134.1245820808308,64.49758501139384,92.46664811863035,-2.9847162199368715,4.344330387534415,1.8908765374822964,0,0.3709945816361072,arms_too_high,medium,-3.3943066499583114,1.2846363336907203,7.01149056030232
87.34791268680443,81.47713643282442,113.31723864575756,106.3787673397083,72.93166487789068,68.01936951005386,-3.740448036206417,4.791515551006157,1.7383889827000463,1,0.8205685184314954,none,medium,0.0,0.0,0.0
85.91746833444964,74.10979566311809,118.33612055775569,117.61619310856129,73.67810998622873,78.9089945438553,-2.2407730561945316,2.68581330913202,-2.737275699968138,1,0.8858124738605332,none,medium,0.0,0.0,0.0
