feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,velocity_1,velocity_2,velocity_3,pose_label,bonus_score,mistake_type,difficulty_level,correction_vector_1,correction_vector_2,correction_vector_3
83.09315060054871,73.4186497946295,105.95890795606682,113.54964564600263,75.36443371496446,71.62718429716905,2.341512590416462,-1.5868135404994788,-0.214716300804775,1,0.808999364247085,none,medium,0.0,0.0,0.0
107.91045227117054,99.87096063444312,144.6457379065778,159.5570954356986,73.59772214498767,80.94739910610541,1.638244748527251,4.653027236303998,-4.495832263977908,1,0.8591864058873233,none,medium,0.0,0.0,0.0
118.11096550774714,119.75571024148897,146.1345827221476,150.00250032516814,80.98152208462177,76.01093125831332,4.172680665776806,-0.9340946264052779,-3.567185412973589,1,0.8681917142871117,none,medium,0.0,0.0,0.0
111.1449819622967,100.71049274300856,153.01623750285697,151.49079232995263,83.19330084321551,85.29059162543575,4.4592464403208645,-2.0417590250346396,-4.988879058038126,1,0.9359266364790287,none,medium,0.0,0.0,0.0
119.78969610765617,92.93468815173898,168.18912356130684,176.02247836840843,97.47548157259186,61.31609132578168,-0.39330170166510836,-0.010288830862340781,-1.8173795861427413,0,0.2509477893791524,core_unengaged,medium,-7.474577257845363,6.2686896464852815,8.485085492062318
103.25923212990867,114.61281758424072,153.18182863876464,148.36339901862573,74.23915310239991,80.89015367339687,3.1527633109056,3.9440438864850726,3.2360642079818938,1,0.818419750839918,none,medium,0.0,0.0,0.0
116.66094555380393,111.13295995746405,157.7936060642172,144.56463811715244,77.8182026564088,67.96065836536557,-4.189613895349432,3.2972286632162433,4.767943728275862,1,0.8276030974040104,none,medium,0.0,0.0,0.0
109.5481298444078,114.88659258032165,148.69452950768712,140.01861867564293,79.39451655767103,69.96610656116759,0.9230137106209568,1.9465377281017542,-1.3532932376566342,1,0.9719112793835873,none,medium,0.0,0.0,0.0
106.05429185803699,111.72806708192684,142.1114895418357,152.35571874881046,78.38040091726535,86.64998418773328,-4.074995620610363,2.803478627401585,1.7370173354215641,1,0.9989368330392974,none,medium,0.0,0.0,0.0
109.59717100843815,100.24196403229924,146.823862667354,153.52111144742207,81.40055130523292,72.4838903279357,-2.1773752958706716,-2.0192434947517723,-2.221548367934345,1,0.9047127159059711,none,medium,0.0,0.0,0.0
115.09177692114135,112.32673086763323,149.8801134875102,152.20635767260845,81.90099184576697,79.10196751106912,-2.2821348391987084,-1.0083320548898045,0.9859510740467083,1,0.904642610994175,none,medium,0.0,0.0,0.0
104.48181064375301,110.67816004387977,155.05351082293055,153.7452197226302,82.31006654964642,79.14886554204128,2.3238844659755484,4.241077159112795,4.751799759755084,1,0.9059427932216736,none,medium,0.0,0.0,0.0
113.13416828514065,110.93243976983476,144.04900485952243,155.43678412857983,84.09063643124092,69.46574804321095,-1.8201744865966507,0.7973116613419204,-1.5437500642359847,1,0.9580029683119764,none,medium,0.0,0.0,0.0
105.96890916595478,109.68313416184007,145.11009894728738,149.99134150887195,79.31830826492757,85.30197952616942,-4.998134718293369,1.1397945627339379,1.1642817737187006,1,0.9971610641700411,none,medium,0.0,0.0,0.0
105.14450909207842,98.78522312470103,157.90849484060746,147.08218263842036,78.51613369517152,78.21046967685483,-2.3752941487873547,0.2525841878158328,-3.8879125266178125,1,0.8361036456784847,none,medium,0.0,0.0,0.0
105.80703423518068,107.48221687091313,148.98799005684327,150.38476995112774,87.5032489486652,84.54168080540548,-4.580359265563657,-1.3635464108055038,-4.014057697580635,1,0.8429833062773439,none,medium,0.0,0.0,0.0
97.1664914536508,94.58094858389991,179.8315203587182,155.01177974444994,63.63306444195775,84.3179884748422,0.9567982416152958,-4.1938459483039825,4.395685890251658,0,0.31853032075992005,head_tilted,medium,-7.130610859639599,-6.971089561292853,-1.3445703131636222
116.01238873826505,111.58573492355238,149.7706937031549,145.84364613023845,85.47580205860116,82.1675274997342,-2.2293075028660034,4.408801695592043,-3.7565415856912967,1,0.9566939120098535,none,medium,0.0,0.0,0.0
112.17987694750023,97.33876957390157,153.41034745031317,150.63088951830983,78.88762551610867,90.23431097859779,4.505328209544089,-4.779338513177091,4.825212722560387,1,0.9619350072531778,none,medium,0.0,0.0,0.0
101.15136053201365,122.66424842146127,147.37583150998032,133.95157006379245,61.02970352365912,102.939448262593,4.0553883792890115,3.353725302842461,-3.0311212822431646,0,0.2508384960873757,core_unengaged,medium,-6.214327081679811,-0.813371183989144,5.042573990871425
106.79801160470697,105.91352269559678,146.17388816997655,150.03142262445937,67.82911807078703,72.44884877291551,-2.5260025294165422,3.6629243598218135,-3.3537157174133125,1,0.8029134309502558,none,medium,0.0,0.0,0.0
109.92531611339618,108.32575758197609,152.4954489752666,152.8172997709162,83.9560451950644,77.45869824552435,-1.2619189113299756,1.2532995970423304,-4.87658953939626,1,0.9085996265210539,none,medium,0.0,0.0,0.0
97.11458691696936,122.20322059955825,125.02661369806579,171.3026544404006,74.84176707781006,88.62549552663528,0.7386584967709631,0.6601842488782097,3.7803351284445696,0,0.25813067696820163,arms_too_high,medium,0.1139348756274785,-8.759171660868914,-8.576886422441806
110.87643389466962,103.31637280562035,147.94088315518172,150.65963983385979,77.72726140628278,78.90673361282482,-3.7305558624502733,-3.7671622070105313,0.1856168866573391,1,0.8339774146438115,none,medium,0.0,0.0,0.0
114.78740435137986,111.96531143118047,144.9933169374167,134.81589964744478,68.15979481923556,81.53112374371075,-0.8632132101473964,1.5297292190793934,0.7961909722813667,0,0.2679490377617905,head_tilted,medium,-8.891682231155112,-3.377070216717004,5.319431497103581
110.78477821733725,117.36242750927143,130.71476372629985,149.44031387630048,82.07197559604082,72.0839266395781,-4.272650522213316,-2.1939918676208405,-1.5006214642928595,0,0.4710183220735103,arms_too_high,medium,0.9385775197095381,-0.4982025426646395,8.44868567312249
110.22611354499992,110.25598950940542,147.49107903594233,143.1376722605795,81.61487251808835,79.69498014072309,2.9915797110478204,-1.658072858268901,2.308703457761604,1,0.8361783802757797,none,medium,0.0,0.0,0.0
116.00507380585945,111.41473092253743,151.69861929687377,151.41001312508428,80.7985886434105,78.1687915126091,-0.8418143198158905,0.4858841505468847,-0.9726051525316928,1,0.8279974753443526,none,medium,0.0,0.0,0.0
105.17167598238396,118.14583182450473,147.09108983303972,144.13060017795513,79.0103113550766,90.33953169081776,-1.4218875066440697,0.9378063194345216,0.7559342864008203,1,0.8836779066756667,none,medium,0.0,0.0,0.0
148.54860553213,89.62682497210707,129.04598862798062,155.08047553258777,98.07011659990556,70.63851931511435,-3.042443935943754,0.13175082282035877,-3.6949544036256023,0,0.47973578650105725,head_tilted,medium,-3.3887799538741836,4.894734556584199,-1.7519387906426775
112.94674688689076,108.69318608836566,150.81605127513677,148.15323444976718,77.22328848068338,75.13188995192186,4.080150893749742,-2.5742173392617484,-4.086911974553297,1,0.8831028126124132,none,medium,0.0,0.0,0.0
106.64218949707869,110.56474016221017,145.55275625380227,148.35758514294733,83.75223285443687,73.49338460547177,-0.05478874879592066,-3.783046932733277,0.8809363760544695,1,0.8551073134281703,none,medium,0.0,0.0,0.0
115.88428121809291,112.42260172739007,142.3275993429735,154.19381071954615,75.86325500179824,74.14514060639193,-3.188281491499799,2.9069110190016794,-1.1526742349255503,1,0.832924102647301,none,medium,0.0,0.0,0.0
118.00973753256199,118.40247815207324,152.8011851974423,145.94808152787508,83.73851057565824,84.74353458746533,-4.853910028911171,-1.3962450763682934,1.0483942936258117,1,0.9157955293108291,none,medium,0.0,0.0,0.0
107.93504182955128,113.92562610337814,144.85166885860278,145.4575180405336,83.31058645741014,70.35634988625077,1.625679177387851,3.077178199814796,3.8591399549742498,1,0.9414030588545181,none,medium,0.0,0.0,0.0
108.01243680545069,108.42108811779914,142.95948313093555,155.40913075520132,70.93383356998477,74.706947047354,-4.597110542654579,0.12214707677051528,1.8047946252437397,1,0.9823451753825552,none,medium,0.0,0.0,0.0
116.0639219456521,112.40299356469492,148.98657799081445,146.3014159124872,84.32976341958323,78.58711950606771,-3.4811382766336973,-1.7144185011420152,-4.455339526331624,1,0.830274234252655,none,medium,0.0,0.0,0.0
108.87566052485899,117.28323942953205,170.83744571805894,162.16632509684388,65.08584932466569,74.3755388307831,-2.3083842900837084,-3.013683861381309,2.8338721999583836,0,0.45808743033786553,back_not_straight,medium,4.90429485381669,-5.355506181973137,-1.8934927870609322
116.70715987686852,106.53622571150979,142.45906072823036,144.21510762428855,79.8848757277675,76.35660966527105,-2.51460179072574,-1.8305737823271864,3.088263234916841,1,0.8218027231281858,none,medium,0.0,0.0,0.0
113.91436867474286,107.8443721521245,152.04026423418378,152.75398786136833,82.22386903915798,75.8717315859893,1.8254047876715704,-1.6838315089216604,0.005793174308312388,1,0.9890048129161138,none,medium,0.0,0.0,0.0
104.76822563314812,110.1455135416251,154.94930070293,146.92406162142197,79.35550407940906,81.7032706820607,2.5182514595668115,3.1194623463788336,4.457497022259302,1,0.932462747746144,none,medium,0.0,0.0,0.0
115.14728740799178,114.36157690014225,144.28490343963136,154.10079093377743,79.67655697483741,80.36437049007758,2.1746499061191216,-0.2452428476726629,3.49098019958676,1,0.8107269583041662,none,medium,0.0,0.0,0.0
111.6944579910926,108.32931775770079,143.27675486265287,151.05800190294252,80.45550433303062,89.03267335729667,-0.39101661793418074,3.287089838180064,3.2956271568304984,1,0.920862596448064,none,medium,0.0,0.0,0.0
116.09097355877128,115.28684152689112,154.36098500036488,148.42456634402944,77.1412697902197,81.66303755162099,3.8638036196014163,-4.52803298302621,4.614166196420495,1,0.8815556068812326,none,medium,0.0,0.0,0.0
103.07285865942755,113.96642702582562,154.9826231694829,146.35167688089436,74.88707324863954,78.48519311562849,0.4425733701525081,4.757788185489327,-1.3086380619079554,1,0.8021430595390718,none,medium,0.0,0.0,0.0
111.40504625140903,99.33702186922582,155.06318704822036,149.2092307781384,96.21546484797366,91.53958125308056,4.827395409103859,-2.500271091311703,-4.266359325403974,1,0.8276743189441114,none,medium,0.0,0.0,0.0
102.23286100766603,118.72935668067578,156.99641670635026,148.09033864137317,82.55113822584804,77.57604661821553,-0.8103022622047558,-0.419713834161314,-2.433527928139042,1,0.9297494227790036,none,medium,0.0,0.0,0.0
99.90756067805681,110.72531872979691,153.9658784410934,149.3897143393936,77.71075806908755,79.20318883927047,-0.8130485667231575,-2.80365071405431,-4.997729617817445,1,0.8408484212736858,none,medium,0.0,0.0,0.0
112.39409374106538,113.3978784258032,150.747097367546,148.55803899849852,79.40029363186764,83.70203561188619,0.12392820732106546,-1.5116809254136987,-1.251750756500023,1,0.8238281343992097,none,medium,0.0,0.0,0.0
107.07036163341122,111.64553389355065,156.26421317213743,147.75887691849925,76.53874835367051,70.15538428791959,0.08894070069880211,3.6144568602132416,3.6603567504575647,1,0.9351173547134878,none,medium,0.0,0.0,0.0
106.813566051343,132.56321424244885,149.84751418885836,154.44546658881953,83.72410899367169,55.61600950010822,3.58761429838704,-1.7411865738420964,4.540422650780858,0,0.3594569976852256,core_unengaged,medium,7.258447870219779,-4.658499850873352,0.693218461510476
39.91257396695278,62.39615050576117,79.83724392174304,88.33519542342398,40.73483766857604,31.292065935598544,-3.9319929599763634,4.53402879382095,-4.397730550997025,0,0.5503619699999578,shoulders_uneven,easy,8.10597998021031,-0.14086056688279847,-3.396880993687912
44.36133457994136,42.416493698450395,96.96554795319861,81.74172102437268,54.74537482304217,36.72126970813666,3.6465235460274563,-3.813393855254612,-3.2812348786407575,0,0.33051286062757856,back_not_straight,easy,-9.584839357520716,5.217719553430193,-9.145207878760973
56.815702065356966,62.09830122406033,86.03031662947583,76.12731567282803,48.38993411396082,48.79503403072402,0.024656497627654872,-4.8561876401584705,3.0298130130910383,1,0.967284184597128,none,easy,0.0,0.0,0.0
60.43576970191087,72.44730540630347,88.30710009630522,97.89970053971723,58.21012107522473,53.76812142635992,-0.5279896778356195,3.29821264717285,1.54725348498443,1,0.8388547142003603,none,easy,0.0,0.0,0.0
56.038155525978446,61.6952722556649,96.57075905673892,87.7919738828949,46.88936081371643,47.23156128985168,-2.901023704137693,-2.3908142034983193,4.69615938904338,1,0.9901637319832863,none,easy,0.0,0.0,0.0
63.98497931861137,62.25369395021774,91.75005598967587,86.73556320900467,56.46511639107351,50.07245098659896,1.2024135426891212,-0.22257873600464073,-0.21841076444155938,1,0.9016283437330389,none,easy,0.0,0.0,0.0
67.17270104358501,66.91990245586008,97.76520538146325,77.59006832139848,53.596757246454175,52.711493846528704,4.240729888456832,3.2032408814720092,0.6186378980951845,1,0.9393122804288092,none,easy,0.0,0.0,0.0
60.939658261355746,63.36150598793324,92.68680140724612,94.62205093637498,42.14988353460232,51.57926724973728,4.677428248337156,1.577653832726,0.6439538033898966,1,0.8851995038936856,none,easy,0.0,0.0,0.0
63.77559621986279,72.52308340135785,94.00757159438504,94.88657650525734,49.352342961387826,43.073714552463485,-1.2177548475665523,0.17293482152253148,-0.8689260227285578,1,0.894503088563917,none,easy,0.0,0.0,0.0
49.1787547538117,57.78290244679324,106.69305211152745,93.57721217045896,37.41019397330811,70.31661609176413,-4.102404994398428,4.108262646863153,-4.939529568160216,0,0.354722896820752,shoulders_uneven,easy,-8.388383754269729,-7.056734978101094,-4.040455290083125
58.14071058860667,56.357691891598286,91.59762335391477,98.26808634246143,50.69943616419564,54.98059107455565,-3.045419996316001,-3.3377063794834125,4.164891511155142,1,0.9069118438312618,none,easy,0.0,0.0,0.0
66.62984985237546,56.735957579150984,91.90622133239036,89.32036355072117,53.090545512702946,57.54728846703845,-4.503940916505172,-2.4293730781079126,-0.34963665779090025,1,0.9761790321089505,none,easy,0.0,0.0,0.0
64.52550013352604,62.63304344367897,62.343096247788814,76.64523227970193,49.03883353776925,58.04436364275785,-0.6914172461772932,-1.8780811621361204,2.2511115993331607,0,0.276134790038019,shoulders_uneven,easy,8.344411836497258,1.0711706532471599,-4.015359913978789
62.28483682266735,66.56451326959892,92.80007573703963,79.9049038747956,48.1523457687182,49.79195771134469,-1.1253353617824335,0.8342151901843504,-0.35796051047873334,1,0.8125013883020822,none,easy,0.0,0.0,0.0
70.51218338490919,58.71895213930008,88.29541646954033,88.76336133461089,47.99605177510255,62.62198268911611,-1.1951811450696415,-3.938744145090045,0.31356831752695236,1,0.8053735308089871,none,easy,0.0,0.0,0.0
66.13575837061396,62.271818537493296,101.3212906396889,93.41048113799947,55.7140481938878,56.19181416255056,-0.7123570888531647,-4.462180358226221,-4.779141546988202,1,0.9021941486090125,none,easy,0.0,0.0,0.0
54.653946715194195,52.08175087419751,92.08600787189597,86.83263107224671,59.539043944906396,49.6372883838238,-0.8170888890651407,-1.9058720512955563,4.367245558534901,1,0.9711102246871746,none,easy,0.0,0.0,0.0
53.35710171138007,59.943274051123595,82.17187771805274,95.12958992859639,51.21173639182362,43.26931982022029,-2.9300639875494183,3.51405747891474,-4.157356338441489,1,0.916783857852227,none,easy,0.0,0.0,0.0
54.215753349306794,64.61922092130507,92.69415611396029,93.68039408171137,48.31551006018868,51.27819487566582,-2.1352626225541638,0.1807716519756113,2.4801607669940235,1,0.8281094255991086,none,easy,0.0,0.0,0.0
62.05214876597251,60.978370316154894,85.60606555833947,95.41481385509556,54.49069860408318,44.62288611577667,-4.072851891897301,0.3222287485619386,3.2164156977895537,1,0.8385741137379229,none,easy,0.0,0.0,0.0
68.7014826245281,68.15184691431159,79.57551013050953,89.5825868305609,58.207125125907154,37.12466968820865,2.62212058314177,0.9171696889240044,-3.0797663086365548,0,0.44687769084678663,shoulders_uneven,easy,9.396377292675695,4.552622753993774,8.452075141879156
66.81281426356226,68.20307281744144,105.76028367256042,84.38252983380201,51.21441006575137,39.589506484055065,3.0517439736037684,-3.142230453012922,-4.150337101105336,1,0.8395111811356957,none,easy,0.0,0.0,0.0
56.198545262180104,69.66229748724777,92.21761869231207,81.48935646730806,52.75393867558382,49.02661668821001,0.023718199720955013,-1.7211600598174148,2.371324139566391,1,0.9845290279207144,none,easy,0.0,0.0,0.0
28.83282270215705,55.19553293195037,114.65067233706802,95.40971837153693,37.04759592552599,49.53194766591374,-0.7085050804167814,-4.251041579980162,-3.9383964645253275,0,0.40720417255043917,shoulders_uneven,easy,2.2837248863802273,-5.267804345849854,-0.3300382978639238
56.424683896812866,56.95049618564039,97.87694737028083,90.14395406869241,50.59105995700968,46.62904719830887,-4.635389491743815,-4.472560478377826,3.341641082084413,1,0.8238420885681147,none,easy,0.0,0.0,0.0
58.813989872031655,51.313138355463806,82.78749315732031,100.44251995738934,42.23461140696178,48.6786313395639,1.172195829944581,3.8480794703065087,-2.6864235774059098,0,0.544319574766198,back_not_straight,easy,-3.0760622663934463,3.0757350224892317,-2.9960263795356195
63.53522947067035,73.74322467241944,90.72946267958429,80.86977294634049,52.287582450633735,54.30131485700598,-2.9853607894646705,-2.347914630031709,-3.302407986071735,1,0.8580088056355973,none,easy,0.0,0.0,0.0
45.7479637067474,57.01972330576556,92.74590330559306,70.9634991794538,34.04531184905084,39.58275686206673,0.3282703740139423,3.6066782178888506,1.949183797815075,0,0.24094683383328375,back_not_straight,easy,5.035415753659562,8.124670388702771,4.868703479123887
76.0007824508149,55.17130288304865,85.88733729953366,88.63607740764488,61.61187351017318,59.464386155343696,-1.8378487743666994,3.4497085364010136,-0.2367764779309569,0,0.4149361987372725,shoulders_uneven,easy,-6.160891220085485,4.384688380882935,-4.568990896450287
51.939905496637365,56.1044101481866,84.77929488821074,91.89801050893128,43.82318486663774,47.30392992096877,4.442088383461076,4.955109680158664,-0.4972318955840924,1,0.9391589933881491,none,easy,0.0,0.0,0.0
77.54091110544388,57.1122566423617,95.97665795035023,96.5584664632056,27.31586610888388,36.50938809268019,3.2956583142836866,-3.6630434560056377,4.353944896677987,0,0.2346826270382561,knees_too_low,easy,0.7672620420204552,8.26459372558541,-2.2405449120422727
60.83518500363178,62.08697565366958,92.79325457506906,89.1292469512539,45.44332348453952,43.90642335662562,2.6531629952538625,4.294034838491537,-2.951975909437905,1,0.9401616836003481,none,easy,0.0,0.0,0.0
59.33915322177814,60.36139482692145,82.49889069276531,86.10581478589782,56.7553644620657,54.43095594292398,-1.2279821754236133,3.01840168452806,-0.6546903669550463,1,0.9953235274630019,none,easy,0.0,0.0,0.0
56.61879395878788,54.52817601224928,87.05922821506125,97.09119391453144,44.57894960110094,60.58373410739826,-2.7166874763138917,-4.41542012763123,-2.000706025269338,1,0.9484739874179564,none,easy,0.0,0.0,0.0
57.72602641311153,54.800967344865576,86.96176827313263,89.3134451710556,54.78895807236453,51.03801675700313,0.9780801340151406,1.647392049108463,-0.806653195807117,1,0.8303485825906105,none,easy,0.0,0.0,0.0
60.68068870065644,46.89664520159474,88.59098809656638,90.4924917401234,50.77024038850886,49.78815794729164,0.019454051318417598,4.099301581597185,2.1726187586575643,1,0.8841473125137234,none,easy,0.0,0.0,0.0
61.906548061323925,61.55826428002389,82.40544587454966,76.84634931585468,51.94187864615084,49.52587884359564,-4.167769337919277,3.6295962331301848,-0.1944005916373195,1,0.9394332508580701,none,easy,0.0,0.0,0.0
27.019607816562527,79.79453493365578,86.25285150473631,94.78195036738401,53.346368375898415,68.93734842315425,1.5083322156148498,1.1506462985781134,-3.243279000440893,0,0.32455277595703375,head_tilted,easy,-1.9660621448044697,0.055003832192246804,6.789064684191015
59.01905927073767,56.644281966184394,80.09924770472506,87.4913554753556,49.642313939677436,46.78337802117672,-1.4811516565299354,2.0561530478429297,0.21550983910967147,1,0.8509497414673438,none,easy,0.0,0.0,0.0
61.667747150358664,65.6619707858098,88.29392140223041,91.07796246687501,44.73672839556501,30.863057670500538,1.0950589100498318,0.6843195433050333,2.9199303340570975,0,0.3828238637063105,core_unengaged,easy,-4.194897892549411,1.2387050703932658,-7.761308437304216
60.32310515590266,51.66421831411322,90.31338025080989,90.4492808145669,53.39421935263099,49.90402224799585,4.3099861971258395,-4.494926076171934,0.47304744114684283,1,0.8114473387033619,none,easy,0.0,0.0,0.0
59.00166786931301,51.46412637234565,91.6228376743707,89.36948015340143,52.76978023541138,54.289094207673934,3.2059178932414802,-1.077329584764529,-0.5244814489393814,1,0.9175253973230217,none,easy,0.0,0.0,0.0
57.2089573358409,59.08962764954037,89.59024107468453,95.4541133392776,46.13137410245202,57.69032718052735,-1.5280783243778808,2.9418234531718355,1.2521612503143817,1,0.851742189483127,none,easy,0.0,0.0,0.0
63.55001629518527,69.09005499473518,92.94890737767169,90.73458138318965,59.6418678290446,51.7477605081253,-2.8685788068606333,3.6717735445135222,4.558431471751637,1,0.949739695687831,none,easy,0.0,0.0,0.0
58.8541554559975,57.78720653072916,85.34446824628057,80.98277795106026,53.97797953922453,40.30527056345984,-1.5304104962241416,-0.6819290489222274,2.8177982592872635,0,0.3483894850368676,arms_too_high,easy,5.443040552316763,-6.590749768367159,-2.3096837258746694
61.777159620468744,66.83119494982866,95.36624700463,87.26595955213686,46.20246669296776,46.39407721574272,-2.391507540379111,-4.909129650487837,1.482975272988015,1,0.9009005848109671,none,easy,0.0,0.0,0.0
62.4649322925723,59.712411234972684,95.37671700978449,91.05334232601555,51.04767115131397,44.54187413920449,0.8310575727989802,2.180141781270015,-1.2795643218779262,1,0.9735959253461806,none,easy,0.0,0.0,0.0
26.08063459874795,46.46714339291751,84.28505391099914,98.194104143365,38.744584571872835,31.30603979098354,-3.2697613024883565,-2.332279363760761,-3.804691304529222,0,0.5349798380333848,head_tilted,easy,-3.5402063364626324,7.780243802219189,-6.787327747628986
66.18945934598814,50.963975667984585,91.27683085946722,113.9243017710798,51.832110711110715,72.75113432182667,1.0732441679306595,-4.114216603633559,1.7687227582757643,0,0.5933363073656905,head_tilted,easy,-5.16797447128474,3.6256422106486763,4.319693870834483
82.63696520106825,69.0840934894697,97.62912559850163,83.54536020068036,27.739150026134972,46.87297684189388,-2.7990993395272756,-2.4601524662374654,3.7769217882784822,0,0.4708579866686677,core_unengaged,easy,-7.619573910137179,-8.621442437307028,-0.32900298419261986
